---TICK-TAG---
*START MEMORY*
UVs: 7, TOs: 0/0, ErrorsOrGF: 1, TTFF: 100
814,1647171102,47.74312,8.99907
815,1647171103,47.74313,8.99906
816,1647171104,47.74313,8.99906
817,1647171105,47.74312,8.99906
818,1647171106,47.74312,8.99906
819,1647171107,47.74312,8.99906
820,1647171108,47.74312,8.99906
821,1647171232,47.74311,8.99907
822,1647171233,47.74310,8.99907
823,1647171234,47.74307,8.99906
824,1647171235,47.74306,8.99904
825,1647171236,47.74306,8.99904
826,1647171237,47.74305,8.99903
827,1647171238,47.74305,8.99902
828,1647171239,47.74306,8.99901
829,1647171240,47.74306,8.99901
830,1647171241,47.74308,8.99902
831,1647171243,47.74308,8.99903
832,1647171244,47.74308,8.99903
833,1647171245,47.74308,8.99903
834,1647171246,47.74307,8.99904
835,1647171247,47.74307,8.99905
836,1647171248,47.74307,8.99905
837,1647171249,47.74307,8.99905
838,1647171250,47.74307,8.99906
839,1647171251,47.74307,8.99906
840,1647171252,47.74307,8.99906
841,1647171377,47.74304,8.99903
842,1647171378,47.74303,8.99900
843,1647171379,47.74302,8.99898
844,1647171380,47.74301,8.99896
845,1647171381,47.74301,8.99896
846,1647171382,47.74301,8.99896
847,1647171383,47.74301,8.99896
848,1647171384,47.74301,8.99896
849,1647171385,47.74301,8.99896
850,1647171387,47.74301,8.99896
851,1647171388,47.74302,8.99897
852,1647171389,47.74302,8.99897
853,1647171390,47.74303,8.99897
854,1647171391,47.74303,8.99897
855,1647171392,47.74303,8.99897
856,1647171393,47.74304,8.99897
857,1647171394,47.74304,8.99897
858,1647171395,47.74304,8.99897
859,1647171396,47.74304,8.99897
860,1647171397,47.74304,8.99897
861,1647171521,47.74301,8.99888
862,1647171522,47.74304,8.99891
863,1647171523,47.74304,8.99892
864,1647171524,47.74306,8.99893
865,1647171525,47.74306,8.99894
866,1647171526,47.74305,8.99895
867,1647171527,47.74305,8.99895
868,1647171528,47.74304,8.99896
869,1647171529,47.74302,8.99896
870,1647171531,47.74302,8.99897
871,1647171532,47.74302,8.99897
872,1647171533,47.74302,8.99898
873,1647171534,47.74302,8.99898
874,1647171535,47.74303,8.99898
875,1647171536,47.74303,8.99899
876,1647171537,47.74303,8.99899
877,1647171538,47.74303,8.99899
878,1647171539,47.74303,8.99900
879,1647171540,47.74303,8.99900
880,1647171541,47.74303,8.99900
881,1647171665,47.74317,8.99900
882,1647171666,47.74316,8.99901
883,1647171667,47.74315,8.99902
884,1647171668,47.74315,8.99902
885,1647171669,47.74314,8.99902
886,1647171670,47.74314,8.99902
887,1647171671,47.74314,8.99902
888,1647171672,47.74314,8.99902
889,1647171673,47.74308,8.99902
890,1647171675,47.74309,8.99902
891,1647171676,47.74309,8.99902
892,1647171677,47.74309,8.99902
893,1647171678,47.74310,8.99902
894,1647171679,47.74310,8.99902
895,1647171680,47.74310,8.99902
896,1647171681,47.74310,8.99902
897,1647171682,47.74310,8.99902
898,1647171683,47.74310,8.99902
899,1647171684,47.74310,8.99902
900,1647171685,47.74310,8.99902
901,1647171809,47.74309,8.99894
902,1647171810,47.74309,8.99896
903,1647171811,47.74310,8.99897
904,1647171812,47.74310,8.99897
905,1647171813,47.74310,8.99898
906,1647171814,47.74310,8.99899
907,1647171815,47.74310,8.99898
908,1647171816,47.74310,8.99898
909,1647171817,47.74306,8.99898
910,1647171819,47.74306,8.99898
911,1647171820,47.74306,8.99898
912,1647171821,47.74307,8.99898
913,1647171822,47.74307,8.99898
914,1647171823,47.74307,8.99898
915,1647171824,47.74308,8.99898
916,1647171825,47.74308,8.99898
917,1647171826,47.74308,8.99898
918,1647171827,47.74308,8.99898
919,1647171828,47.74308,8.99898
920,1647171829,47.74308,8.99898
921,1647171954,47.74315,8.99896
922,1647171955,47.74313,8.99895
923,1647171956,47.74312,8.99895
924,1647171957,47.74311,8.99898
925,1647171958,47.74311,8.99898
926,1647171959,47.74311,8.99899
927,1647171960,47.74311,8.99899
928,1647171961,47.74307,8.99903
929,1647171963,47.74308,8.99903
930,1647171964,47.74308,8.99902
931,1647171965,47.74309,8.99902
932,1647171966,47.74309,8.99902
933,1647171967,47.74309,8.99902
934,1647171968,47.74309,8.99902
935,1647171969,47.74310,8.99902
936,1647171970,47.74309,8.99902
937,1647171971,47.74309,8.99902
938,1647171972,47.74309,8.99902
939,1647171973,47.74309,8.99901
940,1647171974,47.74310,8.99901
941,1647172098,47.74315,8.99897
942,1647172099,47.74310,8.99902
943,1647172100,47.74311,8.99903
944,1647172101,47.74311,8.99903
945,1647172102,47.74311,8.99902
946,1647172103,47.74311,8.99902
947,1647172104,47.74310,8.99902
948,1647172105,47.74304,8.99905
949,1647172107,47.74304,8.99904
950,1647172108,47.74304,8.99904
951,1647172109,47.74305,8.99903
952,1647172110,47.74305,8.99903
953,1647172111,47.74305,8.99904
954,1647172112,47.74306,8.99904
955,1647172113,47.74306,8.99904
956,1647172114,47.74306,8.99904
957,1647172115,47.74306,8.99904
958,1647172116,47.74307,8.99904
959,1647172117,47.74306,8.99903
960,1647172118,47.74306,8.99903
961,1647172241,47.74344,8.99912
962,1647172242,47.74315,8.99902
963,1647172243,47.74312,8.99902
964,1647172244,47.74310,8.99902
965,1647172245,47.74309,8.99902
966,1647172246,47.74307,8.99901
967,1647172247,47.74307,8.99901
968,1647172248,47.74306,8.99901
969,1647172249,47.74301,8.99901
970,1647172251,47.74301,8.99900
971,1647172252,47.74301,8.99900
972,1647172253,47.74301,8.99900
973,1647172254,47.74301,8.99900
974,1647172255,47.74301,8.99900
975,1647172256,47.74301,8.99900
976,1647172257,47.74301,8.99899
977,1647172258,47.74301,8.99899
978,1647172259,47.74301,8.99899
979,1647172260,47.74302,8.99899
980,1647172261,47.74302,8.99899
981,1647172385,47.74308,8.99893
982,1647172386,47.74308,8.99892
983,1647172387,47.74309,8.99891
984,1647172388,47.74310,8.99891
985,1647172389,47.74310,8.99891
986,1647172390,47.74310,8.99891
987,1647172391,47.74310,8.99891
988,1647172392,47.74310,8.99891
989,1647172393,47.74299,8.99895
990,1647172395,47.74300,8.99895
991,1647172396,47.74300,8.99896
992,1647172397,47.74300,8.99896
993,1647172398,47.74300,8.99896
994,1647172399,47.74301,8.99896
995,1647172400,47.74301,8.99897
996,1647172401,47.74301,8.99897
997,1647172402,47.74301,8.99897
998,1647172403,47.74301,8.99897
999,1647172404,47.74301,8.99897
1000,1647172405,47.74301,8.99897
1001,1647172528,47.74306,8.99883
1002,1647172529,47.74305,8.99885
1003,1647172530,47.74305,8.99886
1004,1647172531,47.74305,8.99886
1005,1647172532,47.74305,8.99886
1006,1647172533,47.74305,8.99887
1007,1647172534,47.74306,8.99888
1008,1647172535,47.74307,8.99889
1009,1647172536,47.74308,8.99889
1010,1647172537,47.74302,8.99898
1011,1647172539,47.74302,8.99899
1012,1647172540,47.74302,8.99898
1013,1647172541,47.74302,8.99898
1014,1647172542,47.74302,8.99897
1015,1647172543,47.74302,8.99897
1016,1647172544,47.74302,8.99897
1017,1647172545,47.74302,8.99897
1018,1647172546,47.74302,8.99897
1019,1647172547,47.74302,8.99897
1020,1647172548,47.74302,8.99897
1021,1647172674,47.74305,8.99896
1022,1647172675,47.74303,8.99896
1023,1647172676,47.74303,8.99896
1024,1647172677,47.74303,8.99897
1025,1647172678,47.74303,8.99897
1026,1647172679,47.74303,8.99897
1027,1647172680,47.74303,8.99897
1028,1647172681,47.74301,8.99898
1029,1647172683,47.74300,8.99898
1030,1647172684,47.74300,8.99898
1031,1647172685,47.74299,8.99898
1032,1647172686,47.74299,8.99898
1033,1647172687,47.74299,8.99898
1034,1647172688,47.74298,8.99898
1035,1647172689,47.74298,8.99898
1036,1647172690,47.74298,8.99898
1037,1647172691,47.74298,8.99898
1038,1647172692,47.74298,8.99898
1039,1647172693,47.74298,8.99898
1040,1647172694,47.74298,8.99898
1041,1647172823,47.74298,8.99898
1042,1647172824,47.74301,8.99898
1043,1647172825,47.74303,8.99898
1044,1647172827,47.74304,8.99898
1045,1647172828,47.74305,8.99898
1046,1647172829,47.74306,8.99898
1047,1647172830,47.74306,8.99899
1048,1647172831,47.74308,8.99899
1049,1647172832,47.74308,8.99899
1050,1647172833,47.74308,8.99899
1051,1647172834,47.74308,8.99899
1052,1647172835,47.74308,8.99900
1053,1647172836,47.74307,8.99900
1054,1647172837,47.74307,8.99900
1055,1647172838,47.74307,8.99900
1056,1647172839,47.74307,8.99900
1057,1647172840,47.74306,8.99900
1058,1647172841,47.74306,8.99900
1059,1647172842,47.74306,8.99900
1060,1647172843,47.74306,8.99900
1061,1647172967,47.74308,8.99903
1062,1647172968,47.74316,8.99906
1063,1647172969,47.74310,8.99904
1064,1647172970,47.74309,8.99903
1065,1647172971,47.74309,8.99902
1066,1647172972,47.74309,8.99903
1067,1647172973,47.74308,8.99902
1068,1647172974,47.74308,8.99903
1069,1647172975,47.74305,8.99902
1070,1647172977,47.74305,8.99902
1071,1647172978,47.74304,8.99902
1072,1647172979,47.74304,8.99902
1073,1647172980,47.74304,8.99902
1074,1647172981,47.74304,8.99902
1075,1647172982,47.74304,8.99902
1076,1647172983,47.74304,8.99902
1077,1647172984,47.74304,8.99902
1078,1647172985,47.74304,8.99902
1079,1647172986,47.74304,8.99902
1080,1647172987,47.74304,8.99902
1081,1647173112,47.74299,8.99899
1082,1647173113,47.74303,8.99898
1083,1647173114,47.74305,8.99898
1084,1647173115,47.74306,8.99897
1085,1647173116,47.74307,8.99897
1086,1647173117,47.74308,8.99897
1087,1647173118,47.74308,8.99897
1088,1647173119,47.74301,8.99899
1089,1647173121,47.74301,8.99899
1090,1647173122,47.74301,8.99899
1091,1647173123,47.74301,8.99898
1092,1647173124,47.74301,8.99898
1093,1647173125,47.74301,8.99898
1094,1647173126,47.74301,8.99898
1095,1647173127,47.74301,8.99898
1096,1647173128,47.74301,8.99899
1097,1647173129,47.74301,8.99899
1098,1647173130,47.74301,8.99899
1099,1647173131,47.74301,8.99899
1100,1647173132,47.74301,8.99899
1101,1647173256,47.74301,8.99900
1102,1647173257,47.74301,8.99900
1103,1647173258,47.74301,8.99899
1104,1647173259,47.74301,8.99899
1105,1647173260,47.74302,8.99899
1106,1647173261,47.74302,8.99898
1107,1647173262,47.74301,8.99898
1108,1647173263,47.74302,8.99898
1109,1647173265,47.74302,8.99898
1110,1647173266,47.74302,8.99897
1111,1647173267,47.74302,8.99897
1112,1647173268,47.74302,8.99897
1113,1647173269,47.74302,8.99897
1114,1647173270,47.74302,8.99897
1115,1647173271,47.74302,8.99897
1116,1647173272,47.74302,8.99897
1117,1647173273,47.74302,8.99896
1118,1647173274,47.74302,8.99896
1119,1647173275,47.74302,8.99897
1120,1647173276,47.74302,8.99896
1121,1647173399,47.74306,8.99910
1122,1647173400,47.74299,8.99906
1123,1647173401,47.74300,8.99905
1124,1647173402,47.74302,8.99905
1125,1647173403,47.74303,8.99904
1126,1647173404,47.74304,8.99904
1127,1647173405,47.74304,8.99904
1128,1647173406,47.74304,8.99904
1129,1647173407,47.74303,8.99904
1130,1647173409,47.74303,8.99904
1131,1647173410,47.74303,8.99904
1132,1647173411,47.74303,8.99904
1133,1647173412,47.74304,8.99904
1134,1647173413,47.74304,8.99904
1135,1647173414,47.74304,8.99904
1136,1647173415,47.74304,8.99904
1137,1647173416,47.74304,8.99904
1138,1647173417,47.74304,8.99904
1139,1647173418,47.74303,8.99904
1140,1647173419,47.74303,8.99904
1141,1647173544,47.74299,8.99908
1142,1647173545,47.74301,8.99905
1143,1647173546,47.74301,8.99903
1144,1647173547,47.74301,8.99903
1145,1647173548,47.74301,8.99902
1146,1647173549,47.74302,8.99901
1147,1647173550,47.74302,8.99901
1148,1647173551,47.74301,8.99901
1149,1647173553,47.74302,8.99901
1150,1647173554,47.74302,8.99901
1151,1647173555,47.74302,8.99901
1152,1647173556,47.74302,8.99901
1153,1647173557,47.74302,8.99901
1154,1647173558,47.74303,8.99901
1155,1647173559,47.74303,8.99901
1156,1647173560,47.74303,8.99901
1157,1647173561,47.74302,8.99901
1158,1647173562,47.74303,8.99901
1159,1647173563,47.74302,8.99901
1160,1647173564,47.74302,8.99901
1161,1647173689,47.74282,8.99902
1162,1647173690,47.74279,8.99901
1163,1647173691,47.74276,8.99899
1164,1647173692,47.74275,8.99898
1165,1647173693,47.74273,8.99897
1166,1647173694,47.74276,8.99897
1167,1647173695,47.74273,8.99896
1168,1647173697,47.74270,8.99895
1169,1647173698,47.74272,8.99895
1170,1647173699,47.74272,8.99894
1171,1647173700,47.74274,8.99894
1172,1647173701,47.74276,8.99894
1173,1647173702,47.74276,8.99894
1174,1647173703,47.74277,8.99894
1175,1647173704,47.74280,8.99894
1176,1647173705,47.74283,8.99894
1177,1647173706,47.74285,8.99894
1178,1647173707,47.74287,8.99894
1179,1647173708,47.74289,8.99894
1180,1647173709,47.74290,8.99895
1181,1647173834,47.74327,8.99899
1182,1647173835,47.74323,8.99897
1183,1647173836,47.74320,8.99894
1184,1647173837,47.74317,8.99894
1185,1647173838,47.74316,8.99896
1186,1647173839,47.74307,8.99902
1187,1647173841,47.74306,8.99901
1188,1647173842,47.74305,8.99900
1189,1647173843,47.74306,8.99900
1190,1647173844,47.74306,8.99900
1191,1647173845,47.74306,8.99900
1192,1647173846,47.74306,8.99899
1193,1647173847,47.74306,8.99899
1194,1647173848,47.74306,8.99899
1195,1647173849,47.74305,8.99899
1196,1647173850,47.74305,8.99899
1197,1647173851,47.74305,8.99899
1198,1647173852,47.74304,8.99898
1199,1647173853,47.74304,8.99898
1200,1647173854,47.74304,8.99898
1201,1647173983,47.74299,8.99888
1202,1647173984,47.74298,8.99888
1203,1647173985,47.74297,8.99887
1204,1647173986,47.74297,8.99887
1205,1647173987,47.74299,8.99886
1206,1647173988,47.74299,8.99886
1207,1647173989,47.74293,8.99891
1208,1647173991,47.74293,8.99891
1209,1647173992,47.74292,8.99891
1210,1647173993,47.74292,8.99891
1211,1647173994,47.74291,8.99891
1212,1647173995,47.74290,8.99891
1213,1647173996,47.74290,8.99891
1214,1647173997,47.74289,8.99891
1215,1647173998,47.74289,8.99892
1216,1647173999,47.74289,8.99892
1217,1647174000,47.74288,8.99892
1218,1647174001,47.74294,8.99893
1219,1647174003,47.74299,8.99894
1220,1647174004,47.74299,8.99894
1221,1647174127,47.74307,8.99899
1222,1647174128,47.74307,8.99897
1223,1647174129,47.74306,8.99898
1224,1647174130,47.74306,8.99899
1225,1647174131,47.74306,8.99899
1226,1647174132,47.74305,8.99899
1227,1647174133,47.74305,8.99899
1228,1647174134,47.74305,8.99899
1229,1647174135,47.74305,8.99898
1230,1647174136,47.74305,8.99898
1231,1647174137,47.74305,8.99898
1232,1647174138,47.74304,8.99897
1233,1647174139,47.74304,8.99898
1234,1647174141,47.74303,8.99897
1235,1647174142,47.74303,8.99897
1236,1647174143,47.74302,8.99897
1237,1647174144,47.74302,8.99897
1238,1647174145,47.74302,8.99897
1239,1647174146,47.74302,8.99898
1240,1647174147,47.74302,8.99898
1241,1647174271,47.74320,8.99898
1242,1647174272,47.74310,8.99898
1243,1647174273,47.74309,8.99899
1244,1647174274,47.74309,8.99899
1245,1647174275,47.74308,8.99899
1246,1647174276,47.74309,8.99900
1247,1647174277,47.74310,8.99900
1248,1647174279,47.74309,8.99900
1249,1647174280,47.74309,8.99900
1250,1647174281,47.74308,8.99899
1251,1647174282,47.74308,8.99899
1252,1647174283,47.74308,8.99900
1253,1647174284,47.74308,8.99900
1254,1647174285,47.74309,8.99900
1255,1647174286,47.74309,8.99899
1256,1647174287,47.74309,8.99899
1257,1647174288,47.74309,8.99899
1258,1647174289,47.74309,8.99900
1259,1647174290,47.74309,8.99900
1260,1647174291,47.74309,8.99900
1261,1647174414,47.74281,8.99906
1262,1647174415,47.74293,8.99909
1263,1647174416,47.74295,8.99907
1264,1647174417,47.74295,8.99906
1265,1647174418,47.74296,8.99904
1266,1647174419,47.74295,8.99903
1267,1647174420,47.74294,8.99903
1268,1647174421,47.74294,8.99903
1269,1647174422,47.74294,8.99902
1270,1647174423,47.74294,8.99902
1271,1647174424,47.74295,8.99902
1272,1647174425,47.74295,8.99902
1273,1647174426,47.74295,8.99901
1274,1647174427,47.74297,8.99902
1275,1647174429,47.74298,8.99901
1276,1647174430,47.74298,8.99901
1277,1647174431,47.74298,8.99901
1278,1647174432,47.74298,8.99901
1279,1647174433,47.74299,8.99901
1280,1647174434,47.74299,8.99901
1281,1647174557,47.74311,8.99897
1282,1647174558,47.74326,8.99899
1283,1647174559,47.74324,8.99897
1284,1647174560,47.74322,8.99896
1285,1647174561,47.74321,8.99896
1286,1647174562,47.74320,8.99896
1287,1647174563,47.74320,8.99895
1288,1647174564,47.74318,8.99896
1289,1647174565,47.74316,8.99895
1290,1647174567,47.74315,8.99896
1291,1647174568,47.74315,8.99896
1292,1647174569,47.74313,8.99896
1293,1647174570,47.74311,8.99897
1294,1647174571,47.74311,8.99897
1295,1647174572,47.74310,8.99897
1296,1647174573,47.74309,8.99897
1297,1647174574,47.74308,8.99898
1298,1647174575,47.74307,8.99898
1299,1647174576,47.74306,8.99898
1300,1647174577,47.74306,8.99898
1301,1647174701,47.74313,8.99886
1302,1647174702,47.74304,8.99894
1303,1647174703,47.74301,8.99895
1304,1647174704,47.74301,8.99896
1305,1647174705,47.74300,8.99896
1306,1647174706,47.74300,8.99897
1307,1647174707,47.74300,8.99897
1308,1647174708,47.74301,8.99898
1309,1647174709,47.74300,8.99900
1310,1647174711,47.74300,8.99901
1311,1647174712,47.74300,8.99901
1312,1647174713,47.74300,8.99901
1313,1647174714,47.74300,8.99901
1314,1647174715,47.74301,8.99901
1315,1647174716,47.74300,8.99901
1316,1647174717,47.74301,8.99901
1317,1647174718,47.74301,8.99901
1318,1647174719,47.74301,8.99901
1319,1647174720,47.74301,8.99901
1320,1647174721,47.74301,8.99901
1321,1647174844,47.74308,8.99895
1322,1647174845,47.74320,8.99893
1323,1647174846,47.74315,8.99896
1324,1647174847,47.74311,8.99897
1325,1647174848,47.74309,8.99897
1326,1647174849,47.74307,8.99898
1327,1647174850,47.74307,8.99898
1328,1647174851,47.74306,8.99898
1329,1647174852,47.74306,8.99898
1330,1647174853,47.74305,8.99899
1331,1647174855,47.74305,8.99899
1332,1647174856,47.74305,8.99899
1333,1647174857,47.74304,8.99900
1334,1647174858,47.74304,8.99900
1335,1647174859,47.74304,8.99900
1336,1647174860,47.74304,8.99900
1337,1647174861,47.74304,8.99900
1338,1647174862,47.74304,8.99900
1339,1647174863,47.74304,8.99900
1340,1647174864,47.74304,8.99900
1341,1647174988,47.74298,8.99894
1342,1647174989,47.74298,8.99896
1343,1647174990,47.74300,8.99897
1344,1647174991,47.74301,8.99896
1345,1647174992,47.74301,8.99894
1346,1647174993,47.74303,8.99894
1347,1647174994,47.74304,8.99894
1348,1647174995,47.74304,8.99893
1349,1647174996,47.74305,8.99893
1350,1647174997,47.74307,8.99897
1351,1647174999,47.74307,8.99896
1352,1647175000,47.74307,8.99896
1353,1647175001,47.74307,8.99896
1354,1647175002,47.74307,8.99895
1355,1647175003,47.74307,8.99895
1356,1647175004,47.74307,8.99895
1357,1647175005,47.74307,8.99896
1358,1647175006,47.74307,8.99896
1359,1647175007,47.74307,8.99895
1360,1647175008,47.74307,8.99895
1361,1647175131,47.74305,8.99896
1362,1647175132,47.74307,8.99903
1363,1647175133,47.74306,8.99898
1364,1647175134,47.74306,8.99897
1365,1647175135,47.74305,8.99897
1366,1647175136,47.74305,8.99897
1367,1647175137,47.74304,8.99898
1368,1647175138,47.74304,8.99898
1369,1647175139,47.74304,8.99899
1370,1647175140,47.74303,8.99899
1371,1647175141,47.74303,8.99900
1372,1647175143,47.74303,8.99900
1373,1647175144,47.74303,8.99900
1374,1647175145,47.74303,8.99901
1375,1647175146,47.74303,8.99901
1376,1647175147,47.74302,8.99901
1377,1647175148,47.74302,8.99901
1378,1647175149,47.74302,8.99901
1379,1647175150,47.74303,8.99901
1380,1647175151,47.74303,8.99901
1381,1647175274,47.74291,8.99921
1382,1647175275,47.74313,8.99895
1383,1647175276,47.74313,8.99896
1384,1647175277,47.74312,8.99897
1385,1647175278,47.74312,8.99898
1386,1647175279,47.74312,8.99898
1387,1647175280,47.74311,8.99898
1388,1647175281,47.74311,8.99898
1389,1647175282,47.74311,8.99898
1390,1647175283,47.74311,8.99898
1391,1647175284,47.74310,8.99898
1392,1647175285,47.74310,8.99897
1393,1647175287,47.74309,8.99897
1394,1647175288,47.74309,8.99897
1395,1647175289,47.74308,8.99897
1396,1647175290,47.74308,8.99897
1397,1647175291,47.74308,8.99897
1398,1647175292,47.74308,8.99897
1399,1647175293,47.74308,8.99897
1400,1647175294,47.74307,8.99898
1401,1647175418,47.74306,8.99891
1402,1647175419,47.74303,8.99893
1403,1647175420,47.74304,8.99892
1404,1647175421,47.74304,8.99892
1405,1647175422,47.74304,8.99893
1406,1647175423,47.74304,8.99893
1407,1647175424,47.74304,8.99893
1408,1647175425,47.74304,8.99893
1409,1647175426,47.74304,8.99893
1410,1647175427,47.74304,8.99893
1411,1647175428,47.74304,8.99893
1412,1647175429,47.74304,8.99895
1413,1647175431,47.74304,8.99895
1414,1647175432,47.74305,8.99895
1415,1647175433,47.74305,8.99895
1416,1647175434,47.74305,8.99895
1417,1647175435,47.74305,8.99894
1418,1647175436,47.74305,8.99894
1419,1647175437,47.74305,8.99894
1420,1647175438,47.74306,8.99894
1421,1647175562,47.74301,8.99904
1422,1647175563,47.74303,8.99902
1423,1647175564,47.74307,8.99899
1424,1647175565,47.74308,8.99897
1425,1647175566,47.74307,8.99897
1426,1647175567,47.74307,8.99897
1427,1647175568,47.74307,8.99896
1428,1647175569,47.74307,8.99896
1429,1647175570,47.74308,8.99897
1430,1647175571,47.74307,8.99897
1431,1647175572,47.74307,8.99897
1432,1647175573,47.74308,8.99897
1433,1647175575,47.74308,8.99897
1434,1647175576,47.74307,8.99897
1435,1647175577,47.74307,8.99898
1436,1647175578,47.74307,8.99898
1437,1647175579,47.74307,8.99898
1438,1647175580,47.74307,8.99898
1439,1647175581,47.74307,8.99898
1440,1647175582,47.74307,8.99898
1441,1647175707,47.74302,8.99897
1442,1647175708,47.74304,8.99896
1443,1647175709,47.74304,8.99896
1444,1647175710,47.74304,8.99897
1445,1647175711,47.74305,8.99897
1446,1647175712,47.74305,8.99897
1447,1647175713,47.74305,8.99898
1448,1647175714,47.74305,8.99898
1449,1647175715,47.74305,8.99898
1450,1647175716,47.74305,8.99899
1451,1647175717,47.74305,8.99899
1452,1647175719,47.74306,8.99899
1453,1647175720,47.74306,8.99899
1454,1647175721,47.74306,8.99899
1455,1647175722,47.74306,8.99899
1456,1647175723,47.74305,8.99899
1457,1647175724,47.74305,8.99899
1458,1647175725,47.74305,8.99899
1459,1647175726,47.74305,8.99899
1460,1647175727,47.74306,8.99899
1461,1647175851,47.74307,8.99902
1462,1647175852,47.74309,8.99896
1463,1647175853,47.74310,8.99895
1464,1647175854,47.74308,8.99896
1465,1647175855,47.74307,8.99895
1466,1647175856,47.74306,8.99895
1467,1647175857,47.74306,8.99895
1468,1647175858,47.74306,8.99896
1469,1647175859,47.74306,8.99896
1470,1647175860,47.74306,8.99898
1471,1647175861,47.74305,8.99898
1472,1647175863,47.74305,8.99899
1473,1647175864,47.74305,8.99899
1474,1647175865,47.74305,8.99899
1475,1647175866,47.74305,8.99899
1476,1647175867,47.74305,8.99899
1477,1647175868,47.74306,8.99899
1478,1647175869,47.74306,8.99899
1479,1647175870,47.74306,8.99899
1480,1647175871,47.74306,8.99899
1481,1647175995,47.74306,8.99903
1482,1647175996,47.74307,8.99901
1483,1647175997,47.74308,8.99899
1484,1647175998,47.74308,8.99899
1485,1647175999,47.74308,8.99898
1486,1647176000,47.74308,8.99898
1487,1647176001,47.74308,8.99898
1488,1647176002,47.74308,8.99898
1489,1647176003,47.74308,8.99899
1490,1647176004,47.74307,8.99899
1491,1647176005,47.74307,8.99899
1492,1647176007,47.74307,8.99899
1493,1647176008,47.74306,8.99899
1494,1647176009,47.74306,8.99899
1495,1647176010,47.74306,8.99899
1496,1647176011,47.74306,8.99899
1497,1647176012,47.74306,8.99899
1498,1647176013,47.74306,8.99899
1499,1647176014,47.74306,8.99899
1500,1647176015,47.74306,8.99899
1501,1647176138,47.74317,8.99939
1502,1647176139,47.74309,8.99915
1503,1647176140,47.74309,8.99909
1504,1647176141,47.74308,8.99907
1505,1647176142,47.74308,8.99905
1506,1647176143,47.74307,8.99899
1507,1647176144,47.74308,8.99893
1508,1647176145,47.74308,8.99892
1509,1647176146,47.74308,8.99891
1510,1647176147,47.74308,8.99889
1511,1647176148,47.74308,8.99888
1512,1647176149,47.74307,8.99897
1513,1647176151,47.74306,8.99897
1514,1647176152,47.74305,8.99897
1515,1647176153,47.74305,8.99897
1516,1647176154,47.74305,8.99897
1517,1647176155,47.74305,8.99897
1518,1647176156,47.74305,8.99897
1519,1647176157,47.74306,8.99897
1520,1647176158,47.74306,8.99897
1521,1647176282,47.74324,8.99899
1522,1647176282,47.74311,8.99892
1523,1647176283,47.74311,8.99891
1524,1647176284,47.74310,8.99892
1525,1647176285,47.74310,8.99892
1526,1647176286,47.74309,8.99892
1527,1647176287,47.74309,8.99893
1528,1647176288,47.74309,8.99893
1529,1647176289,47.74309,8.99894
1530,1647176290,47.74309,8.99894
1531,1647176291,47.74308,8.99895
1532,1647176292,47.74308,8.99895
1533,1647176293,47.74310,8.99894
1534,1647176295,47.74310,8.99894
1535,1647176296,47.74310,8.99894
1536,1647176297,47.74310,8.99894
1537,1647176298,47.74310,8.99894
1538,1647176299,47.74311,8.99894
1539,1647176300,47.74311,8.99894
1540,1647176301,47.74310,8.99895
1541,1647176425,47.74305,8.99911
1542,1647176426,47.74305,8.99905
1543,1647176427,47.74305,8.99903
1544,1647176428,47.74306,8.99903
1545,1647176429,47.74307,8.99902
1546,1647176430,47.74308,8.99901
1547,1647176431,47.74308,8.99900
1548,1647176432,47.74309,8.99900
1549,1647176433,47.74309,8.99900
1550,1647176434,47.74309,8.99899
1551,1647176435,47.74310,8.99899
1552,1647176436,47.74310,8.99899
1553,1647176437,47.74310,8.99898
1554,1647176438,47.74310,8.99898
1555,1647176440,47.74310,8.99897
1556,1647176441,47.74310,8.99897
1557,1647176442,47.74310,8.99897
1558,1647176443,47.74310,8.99897
1559,1647176444,47.74310,8.99897
1560,1647176445,47.74310,8.99897
1561,1647176570,47.74308,8.99901
1562,1647176571,47.74307,8.99901
1563,1647176572,47.74306,8.99901
1564,1647176573,47.74305,8.99901
1565,1647176574,47.74304,8.99901
1566,1647176575,47.74303,8.99901
1567,1647176576,47.74303,8.99901
1568,1647176577,47.74302,8.99901
1569,1647176578,47.74302,8.99902
1570,1647176579,47.74302,8.99902
1571,1647176580,47.74302,8.99902
1572,1647176581,47.74303,8.99901
1573,1647176583,47.74303,8.99901
1574,1647176584,47.74303,8.99901
1575,1647176585,47.74303,8.99901
1576,1647176586,47.74303,8.99900
1577,1647176587,47.74303,8.99900
1578,1647176588,47.74303,8.99900
1579,1647176589,47.74303,8.99900
1580,1647176590,47.74303,8.99900
1581,1647176713,47.74308,8.99913
1582,1647176714,47.74297,8.99895
1583,1647176715,47.74296,8.99895
1584,1647176716,47.74303,8.99892
1585,1647176717,47.74305,8.99889
1586,1647176718,47.74305,8.99889
1587,1647176719,47.74306,8.99889
1588,1647176720,47.74306,8.99888
1589,1647176721,47.74307,8.99888
1590,1647176722,47.74307,8.99888
1591,1647176723,47.74307,8.99887
1592,1647176724,47.74307,8.99887
1593,1647176725,47.74304,8.99891
1594,1647176727,47.74304,8.99892
1595,1647176728,47.74304,8.99892
1596,1647176729,47.74305,8.99892
1597,1647176730,47.74305,8.99892
1598,1647176731,47.74304,8.99893
