---TICK-TAG---
*START MEMORY*
UVs: 32, TOs: 0/0, ErrorsOrGF: 0, TTFF: 34
2208,1646807239,47.74301,8.99893
2209,1646807240,47.74301,8.99893
2210,1646807241,47.74301,8.99893
2211,1646807242,47.74301,8.99893
2212,1646807243,47.74301,8.99893
2213,1646807244,47.74301,8.99893
2214,1646807245,47.74301,8.99893
2215,1646807246,47.74301,8.99893
2216,1646807247,47.74301,8.99893
2217,1646807248,47.74301,8.99893
2218,1646807249,47.74301,8.99893
2219,1646807250,47.74301,8.99893
2220,1646807251,47.74301,8.99893
2221,1646807252,47.74301,8.99893
2222,1646807253,47.74301,8.99893
2223,1646807254,47.74301,8.99893
2224,1646807255,47.74301,8.99893
2225,1646807256,47.74301,8.99893
2226,1646807257,47.74301,8.99893
2227,1646807258,47.74301,8.99893
2228,1646807259,47.74301,8.99893
2229,1646807260,47.74301,8.99893
2230,1646807261,47.74301,8.99893
2231,1646807262,47.74301,8.99893
2232,1646807263,47.74301,8.99893
2233,1646807264,47.74301,8.99893
2234,1646807265,47.74301,8.99893
2235,1646807266,47.74301,8.99893
2236,1646807267,47.74301,8.99893
2237,1646807268,47.74301,8.99893
2238,1646807269,47.74301,8.99893
2239,1646807270,47.74301,8.99893
2240,1646807271,47.74301,8.99893
2241,1646807272,47.74301,8.99893
2242,1646807273,47.74301,8.99893
2243,1646807274,47.74301,8.99893
2244,1646807275,47.74301,8.99893
2245,1646807276,47.74301,8.99893
2246,1646807277,47.74301,8.99893
2247,1646807278,47.74301,8.99893
2248,1646807279,47.74301,8.99893
2249,1646807280,47.74301,8.99893
2250,1646807281,47.74301,8.99893
2251,1646807282,47.74301,8.99893
2252,1646807283,47.74301,8.99893
2253,1646807284,47.74301,8.99893
2254,1646807285,47.74301,8.99893
2255,1646807286,47.74301,8.99893
2256,1646807287,47.74301,8.99893
2257,1646807288,47.74301,8.99893
2258,1646807289,47.74301,8.99893
2259,1646807290,47.74301,8.99893
2260,1646807291,47.74301,8.99893
2261,1646807292,47.74301,8.99893
2262,1646807293,47.74301,8.99893
2263,1646807294,47.74301,8.99893
2264,1646807295,47.74301,8.99893
2265,1646807296,47.74301,8.99893
2266,1646807297,47.74301,8.99893
2267,1646807298,47.74301,8.99893
2268,1646807299,47.74301,8.99893
2269,1646807300,47.74301,8.99893
2270,1646807301,47.74301,8.99893
2271,1646807302,47.74301,8.99893
2272,1646807303,47.74301,8.99893
2273,1646807304,47.74301,8.99893
2274,1646807305,47.74301,8.99893
2275,1646807306,47.74301,8.99893
2276,1646807307,47.74301,8.99893
2277,1646807308,47.74301,8.99893
2278,1646807309,47.74301,8.99893
2279,1646807310,47.74301,8.99893
2280,1646807311,47.74301,8.99893
2281,1646807312,47.74301,8.99893
2282,1646807313,47.74301,8.99893
2283,1646807314,47.74301,8.99893
2284,1646807315,47.74301,8.99893
2285,1646807316,47.74301,8.99893
2286,1646807317,47.74301,8.99893
2287,1646807318,47.74301,8.99893
2288,1646807319,47.74301,8.99893
2289,1646807320,47.74301,8.99893
2290,1646807321,47.74301,8.99893
2291,1646807322,47.74301,8.99893
2292,1646807323,47.74301,8.99893
2293,1646807324,47.74301,8.99893
2294,1646807325,47.74301,8.99893
2295,1646807326,47.74301,8.99893
2296,1646807327,47.74301,8.99893
2297,1646807328,47.74301,8.99893
2298,1646807329,47.74301,8.99893
2299,1646807330,47.74301,8.99893
2300,1646807331,47.74301,8.99893
2301,1646807332,47.74301,8.99893
2302,1646807333,47.74301,8.99893
2303,1646807334,47.74301,8.99893
2304,1646807335,47.74301,8.99893
2305,1646807336,47.74301,8.99893
2306,1646807337,47.74301,8.99893
2307,1646807338,47.74301,8.99893
2308,1646807339,47.74301,8.99893
2309,1646807340,47.74301,8.99893
2310,1646807341,47.74301,8.99893
2311,1646807342,47.74301,8.99893
2312,1646807343,47.74301,8.99893
2313,1646807344,47.74301,8.99893
2314,1646807345,47.74301,8.99893
2315,1646807346,47.74301,8.99893
2316,1646807347,47.74301,8.99893
2317,1646807348,47.74301,8.99893
2318,1646807349,47.74301,8.99893
2319,1646807350,47.74301,8.99893
2320,1646807351,47.74301,8.99893
2321,1646807352,47.74301,8.99893
2322,1646807353,47.74301,8.99893
2323,1646807354,47.74301,8.99893
2324,1646807355,47.74301,8.99893
2325,1646807356,47.74301,8.99893
2326,1646807357,47.74301,8.99893
2327,1646807358,47.74301,8.99893
2328,1646807359,47.74301,8.99893
2329,1646807360,47.74301,8.99893
2330,1646807361,47.74301,8.99893
2331,1646807362,47.74301,8.99893
2332,1646807363,47.74301,8.99893
2333,1646807364,47.74301,8.99893
2334,1646807365,47.74301,8.99893
2335,1646807366,47.74301,8.99893
2336,1646807367,47.74301,8.99893
2337,1646807368,47.74301,8.99893
2338,1646807369,47.74301,8.99893
2339,1646807370,47.74301,8.99894
2340,1646807371,47.74301,8.99894
2341,1646807372,47.74301,8.99893
2342,1646807373,47.74301,8.99893
2343,1646807374,47.74301,8.99893
2344,1646807375,47.74301,8.99893
2345,1646807376,47.74301,8.99893
2346,1646807377,47.74301,8.99894
2347,1646807378,47.74301,8.99894
2348,1646807379,47.74301,8.99894
2349,1646807380,47.74301,8.99894
2350,1646807381,47.74301,8.99894
2351,1646807382,47.74301,8.99894
2352,1646807383,47.74301,8.99894
2353,1646807384,47.74301,8.99894
2354,1646807385,47.74301,8.99894
2355,1646807386,47.74301,8.99894
2356,1646807387,47.74301,8.99894
2357,1646807388,47.74301,8.99894
2358,1646807389,47.74301,8.99894
2359,1646807390,47.74301,8.99894
2360,1646807391,47.74301,8.99894
2361,1646807392,47.74301,8.99894
2362,1646807393,47.74301,8.99894
2363,1646807394,47.74301,8.99894
2364,1646807395,47.74301,8.99894
2365,1646807396,47.74301,8.99894
2366,1646807397,47.74301,8.99894
2367,1646807398,47.74301,8.99894
2368,1646807399,47.74301,8.99894
2369,1646807400,47.74302,8.99894
2370,1646807401,47.74302,8.99894
2371,1646807402,47.74302,8.99894
2372,1646807403,47.74302,8.99893
2373,1646807404,47.74302,8.99893
2374,1646807405,47.74302,8.99893
2375,1646807406,47.74302,8.99893
2376,1646807407,47.74302,8.99893
2377,1646807408,47.74302,8.99893
2378,1646807409,47.74302,8.99893
2379,1646807410,47.74302,8.99893
2380,1646807411,47.74302,8.99893
2381,1646807412,47.74302,8.99893
2382,1646807413,47.74302,8.99893
2383,1646807414,47.74302,8.99893
2384,1646807415,47.74303,8.99892
2385,1646807416,47.74303,8.99892
2386,1646807417,47.74303,8.99893
2387,1646807418,47.74303,8.99893
2388,1646807419,47.74303,8.99893
2389,1646807420,47.74303,8.99893
2390,1646807421,47.74303,8.99893
2391,1646807422,47.74303,8.99893
2392,1646807423,47.74303,8.99892
2393,1646807424,47.74303,8.99893
2394,1646807425,47.74303,8.99893
2395,1646807426,47.74303,8.99893
2396,1646807427,47.74303,8.99893
2397,1646807428,47.74303,8.99893
2398,1646807429,47.74303,8.99893
2399,1646807430,47.74303,8.99893
2400,1646807431,47.74303,8.99893
2401,1646807432,47.74303,8.99893
2402,1646807433,47.74303,8.99893
2403,1646807434,47.74303,8.99893
2404,1646807435,47.74303,8.99893
2405,1646807436,47.74303,8.99893
2406,1646807437,47.74303,8.99893
2407,1646807438,47.74303,8.99893
2408,1646807439,47.74303,8.99893
2409,1646807440,47.74303,8.99893
2410,1646807441,47.74303,8.99893
2411,1646807442,47.74303,8.99893
2412,1646807443,47.74303,8.99893
2413,1646807444,47.74303,8.99893
2414,1646807445,47.74303,8.99893
2415,1646807446,47.74303,8.99893
2416,1646807447,47.74303,8.99893
2417,1646807448,47.74303,8.99893
2418,1646807449,47.74303,8.99893
2419,1646807450,47.74303,8.99893
2420,1646807451,47.74303,8.99893
2421,1646807452,47.74303,8.99893
2422,1646807453,47.74303,8.99893
2423,1646807454,47.74303,8.99893
2424,1646807455,47.74303,8.99893
2425,1646807456,47.74303,8.99893
2426,1646807457,47.74303,8.99893
2427,1646807458,47.74303,8.99893
2428,1646807459,47.74303,8.99893
2429,1646807460,47.74303,8.99893
2430,1646807461,47.74303,8.99893
2431,1646807462,47.74303,8.99893
2432,1646807463,47.74303,8.99893
2433,1646807464,47.74303,8.99893
2434,1646807465,47.74303,8.99893
2435,1646807466,47.74303,8.99893
2436,1646807467,47.74303,8.99893
2437,1646807468,47.74303,8.99893
2438,1646807469,47.74303,8.99893
2439,1646807470,47.74303,8.99893
2440,1646807471,47.74303,8.99893
2441,1646807472,47.74303,8.99893
2442,1646807473,47.74303,8.99893
2443,1646807474,47.74303,8.99893
2444,1646807475,47.74303,8.99893
2445,1646807476,47.74303,8.99893
2446,1646807477,47.74303,8.99893
2447,1646807478,47.74303,8.99893
2448,1646807479,47.74303,8.99893
2449,1646807480,47.74303,8.99893
2450,1646807481,47.74303,8.99893
2451,1646807482,47.74303,8.99893
2452,1646807483,47.74303,8.99893
2453,1646807484,47.74303,8.99893
2454,1646807485,47.74303,8.99893
2455,1646807486,47.74303,8.99893
2456,1646807487,47.74303,8.99893
2457,1646807488,47.74303,8.99893
2458,1646807489,47.74303,8.99893
2459,1646807490,47.74303,8.99893
2460,1646807491,47.74303,8.99893
2461,1646807492,47.74303,8.99893
2462,1646807493,47.74303,8.99893
2463,1646807494,47.74303,8.99893
2464,1646807495,47.74303,8.99893
2465,1646807496,47.74303,8.99893
2466,1646807497,47.74303,8.99893
2467,1646807498,47.74303,8.99893
2468,1646807499,47.74303,8.99893
2469,1646807500,47.74303,8.99893
2470,1646807501,47.74303,8.99893
2471,1646807502,47.74303,8.99893
2472,1646807503,47.74303,8.99893
2473,1646807504,47.74304,8.99893
2474,1646807505,47.74304,8.99893
2475,1646807506,47.74304,8.99893
2476,1646807507,47.74304,8.99893
2477,1646807508,47.74304,8.99893
2478,1646807509,47.74304,8.99893
2479,1646807510,47.74304,8.99893
2480,1646807511,47.74304,8.99893
2481,1646807512,47.74304,8.99893
2482,1646807513,47.74304,8.99893
2483,1646807514,47.74304,8.99893
2484,1646807515,47.74304,8.99893
2485,1646807516,47.74304,8.99893
2486,1646807517,47.74304,8.99893
2487,1646807518,47.74304,8.99893
2488,1646807519,47.74304,8.99893
2489,1646807520,47.74304,8.99893
2490,1646807521,47.74304,8.99893
2491,1646807522,47.74304,8.99893
2492,1646807523,47.74304,8.99893
2493,1646807524,47.74304,8.99893
2494,1646807525,47.74304,8.99893
2495,1646807526,47.74304,8.99893
2496,1646807527,47.74304,8.99893
2497,1646807528,47.74304,8.99893
2498,1646807529,47.74304,8.99893
2499,1646807530,47.74304,8.99893
2500,1646807531,47.74304,8.99893
2501,1646807532,47.74304,8.99893
2502,1646807533,47.74304,8.99893
2503,1646807534,47.74304,8.99893
2504,1646807535,47.74304,8.99893
2505,1646807536,47.74304,8.99893
2506,1646807537,47.74304,8.99893
2507,1646807538,47.74304,8.99893
2508,1646807539,47.74304,8.99893
2509,1646807540,47.74304,8.99893
2510,1646807541,47.74304,8.99893
2511,1646807542,47.74304,8.99893
2512,1646807543,47.74304,8.99893
2513,1646807544,47.74304,8.99893
2514,1646807545,47.74304,8.99893
2515,1646807546,47.74304,8.99893
2516,1646807547,47.74304,8.99893
2517,1646807548,47.74304,8.99893
2518,1646807549,47.74304,8.99893
2519,1646807550,47.74304,8.99893
2520,1646807551,47.74304,8.99893
2521,1646807552,47.74304,8.99893
2522,1646807553,47.74304,8.99893
2523,1646807554,47.74304,8.99893
2524,1646807555,47.74304,8.99893
2525,1646807556,47.74304,8.99893
2526,1646807557,47.74304,8.99893
2527,1646807558,47.74304,8.99893
2528,1646807559,47.74304,8.99893
2529,1646807560,47.74304,8.99893
2530,1646807561,47.74304,8.99893
2531,1646807562,47.74304,8.99893
2532,1646807563,47.74304,8.99893
2533,1646807564,47.74304,8.99893
2534,1646807565,47.74304,8.99893
2535,1646807566,47.74304,8.99893
2536,1646807567,47.74304,8.99893
2537,1646807568,47.74304,8.99893
2538,1646807569,47.74304,8.99893
2539,1646807570,47.74304,8.99893
2540,1646807571,47.74304,8.99893
2541,1646807572,47.74304,8.99893
2542,1646807573,47.74304,8.99893
2543,1646807574,47.74304,8.99893
2544,1646807575,47.74304,8.99893
2545,1646807576,47.74304,8.99893
2546,1646807577,47.74304,8.99893
2547,1646807578,47.74304,8.99893
2548,1646807579,47.74304,8.99893
2549,1646807580,47.74304,8.99893
2550,1646807581,47.74304,8.99893
2551,1646807582,47.74304,8.99893
2552,1646807583,47.74304,8.99893
2553,1646807584,47.74304,8.99893
2554,1646807585,47.74304,8.99893
2555,1646807586,47.74304,8.99893
2556,1646807587,47.74304,8.99893
2557,1646807588,47.74304,8.99893
2558,1646807589,47.74304,8.99893
2559,1646807590,47.74304,8.99893
2560,1646807591,47.74304,8.99893
2561,1646807592,47.74304,8.99893
2562,1646807593,47.74304,8.99893
2563,1646807594,47.74304,8.99893
2564,1646807595,47.74304,8.99893
2565,1646807596,47.74304,8.99893
2566,1646807597,47.74304,8.99893
2567,1646807598,47.74304,8.99893
2568,1646807599,47.74304,8.99893
2569,1646807600,47.74304,8.99893
2570,1646807601,47.74304,8.99893
2571,1646807602,47.74304,8.99893
2572,1646807603,47.74304,8.99893
2573,1646807604,47.74304,8.99893
2574,1646807605,47.74304,8.99893
2575,1646807606,47.74304,8.99893
2576,1646807607,47.74304,8.99893
2577,1646807608,47.74304,8.99893
2578,1646807609,47.74304,8.99893
2579,1646807610,47.74304,8.99893
2580,1646807611,47.74304,8.99893
2581,1646807612,47.74304,8.99893
2582,1646807613,47.74304,8.99893
2583,1646807614,47.74304,8.99893
2584,1646807615,47.74304,8.99893
2585,1646807616,47.74304,8.99893
2586,1646807617,47.74304,8.99893
2587,1646807618,47.74304,8.99893
2588,1646807619,47.74304,8.99893
2589,1646807620,47.74304,8.99893
2590,1646807621,47.74304,8.99893
2591,1646807622,47.74304,8.99893
2592,1646807623,47.74304,8.99893
2593,1646807624,47.74304,8.99893
2594,1646807625,47.74304,8.99893
2595,1646807626,47.74304,8.99893
2596,1646807627,47.74304,8.99893
2597,1646807628,47.74304,8.99893
2598,1646807629,47.74304,8.99893
2599,1646807630,47.74304,8.99893
2600,1646807631,47.74304,8.99893
2601,1646807632,47.74304,8.99893
2602,1646807633,47.74304,8.99893
2603,1646807634,47.74304,8.99893
2604,1646807635,47.74304,8.99893
2605,1646807636,47.74304,8.99893
2606,1646807637,47.74304,8.99893
2607,1646807638,47.74304,8.99893
2608,1646807639,47.74304,8.99893
2609,1646807640,47.74304,8.99893
2610,1646807641,47.74304,8.99893
2611,1646807642,47.74304,8.99893
2612,1646807643,47.74304,8.99893
2613,1646807644,47.74304,8.99893
2614,1646807645,47.74304,8.99893
2615,1646807646,47.74304,8.99893
2616,1646807647,47.74304,8.99893
2617,1646807648,47.74304,8.99893
2618,1646807649,47.74304,8.99893
2619,1646807650,47.74304,8.99893
2620,1646807651,47.74304,8.99893
2621,1646807652,47.74304,8.99893
2622,1646807653,47.74304,8.99893
2623,1646807654,47.74304,8.99893
2624,1646807655,47.74304,8.99893
2625,1646807656,47.74304,8.99893
2626,1646807657,47.74304,8.99893
2627,1646807658,47.74304,8.99893
2628,1646807659,47.74304,8.99893
2629,1646807660,47.74304,8.99893
2630,1646807661,47.74304,8.99893
2631,1646807662,47.74304,8.99893
2632,1646807663,47.74304,8.99893
2633,1646807664,47.74304,8.99893
2634,1646807665,47.74304,8.99893
2635,1646807666,47.74304,8.99893
2636,1646807667,47.74304,8.99893
2637,1646807668,47.74304,8.99893
2638,1646807669,47.74304,8.99893
2639,1646807670,47.74304,8.99893
2640,1646807671,47.74304,8.99893
2641,1646807672,47.74304,8.99893
2642,1646807673,47.74304,8.99893
2643,1646807674,47.74304,8.99893
2644,1646807675,47.74304,8.99893
2645,1646807676,47.74304,8.99893
2646,1646807677,47.74304,8.99893
2647,1646807678,47.74304,8.99893
2648,1646807679,47.74304,8.99893
2649,1646807680,47.74304,8.99893
2650,1646807681,47.74304,8.99893
2651,1646807682,47.74304,8.99893
2652,1646807683,47.74304,8.99893
2653,1646807684,47.74304,8.99893
2654,1646807685,47.74304,8.99893
2655,1646807686,47.74304,8.99893
2656,1646807687,47.74304,8.99893
2657,1646807688,47.74304,8.99893
2658,1646807689,47.74304,8.99893
2659,1646807690,47.74304,8.99893
2660,1646807691,47.74304,8.99893
2661,1646807692,47.74304,8.99893
2662,1646807693,47.74304,8.99893
2663,1646807694,47.74304,8.99893
2664,1646807695,47.74304,8.99893
2665,1646807696,47.74304,8.99893
2666,1646807697,47.74304,8.99893
2667,1646807698,47.74304,8.99893
2668,1646807699,47.74304,8.99893
2669,1646807700,47.74304,8.99893
2670,1646807701,47.74304,8.99893
2671,1646807702,47.74304,8.99893
2672,1646807703,47.74304,8.99893
2673,1646807704,47.74304,8.99893
2674,1646807705,47.74304,8.99893
2675,1646807706,47.74304,8.99893
2676,1646807707,47.74304,8.99893
2677,1646807708,47.74304,8.99893
2678,1646807709,47.74304,8.99893
2679,1646807710,47.74304,8.99893
2680,1646807711,47.74304,8.99893
2681,1646807712,47.74304,8.99893
2682,1646807713,47.74304,8.99893
2683,1646807714,47.74304,8.99893
2684,1646807715,47.74304,8.99893
2685,1646807716,47.74304,8.99893
2686,1646807717,47.74304,8.99893
2687,1646807718,47.74304,8.99893
2688,1646807719,47.74304,8.99893
2689,1646807720,47.74304,8.99893
2690,1646807721,47.74304,8.99893
2691,1646807722,47.74304,8.99893
2692,1646807723,47.74304,8.99893
2693,1646807724,47.74304,8.99893
2694,1646807725,47.74304,8.99893
2695,1646807726,47.74304,8.99893
2696,1646807727,47.74304,8.99893
2697,1646807728,47.74304,8.99893
2698,1646807729,47.74304,8.99893
2699,1646807730,47.74304,8.99893
2700,1646807731,47.74304,8.99893
2701,1646807732,47.74304,8.99893
2702,1646807733,47.74304,8.99893
2703,1646807734,47.74304,8.99893
2704,1646807735,47.74304,8.99893
2705,1646807736,47.74304,8.99893
2706,1646807737,47.74304,8.99893
2707,1646807738,47.74304,8.99893
2708,1646807739,47.74304,8.99893
2709,1646807740,47.74304,8.99893
2710,1646807741,47.74304,8.99893
2711,1646807742,47.74304,8.99893
2712,1646807743,47.74304,8.99893
2713,1646807744,47.74304,8.99893
2714,1646807745,47.74304,8.99893
2715,1646807746,47.74304,8.99893
2716,1646807747,47.74304,8.99893
2717,1646807748,47.74304,8.99893
2718,1646807749,47.74304,8.99893
2719,1646807750,47.74304,8.99893
2720,1646807751,47.74304,8.99893
2721,1646807752,47.74304,8.99893
2722,1646807753,47.74304,8.99893
2723,1646807754,47.74304,8.99893
2724,1646807755,47.74304,8.99893
2725,1646807756,47.74304,8.99893
2726,1646807757,47.74304,8.99893
2727,1646807758,47.74304,8.99893
2728,1646807759,47.74304,8.99893
2729,1646807760,47.74304,8.99893
2730,1646807761,47.74304,8.99893
2731,1646807762,47.74304,8.99893
2732,1646807763,47.74304,8.99893
2733,1646807764,47.74304,8.99893
2734,1646807765,47.74304,8.99893
2735,1646807766,47.74304,8.99893
2736,1646807767,47.74304,8.99893
2737,1646807768,47.74304,8.99893
2738,1646807769,47.74304,8.99893
2739,1646807770,47.74304,8.99893
2740,1646807771,47.74304,8.99893
2741,1646807772,47.74304,8.99893
2742,1646807773,47.74304,8.99893
2743,1646807774,47.74304,8.99893
2744,1646807775,47.74304,8.99893
2745,1646807776,47.74304,8.99893
2746,1646807777,47.74304,8.99893
2747,1646807778,47.74304,8.99893
2748,1646807779,47.74304,8.99893
2749,1646807780,47.74304,8.99893
2750,1646807781,47.74304,8.99893
2751,1646807782,47.74304,8.99893
2752,1646807783,47.74304,8.99893
2753,1646807784,47.74304,8.99893
2754,1646807785,47.74304,8.99893
2755,1646807786,47.74304,8.99893
2756,1646807787,47.74304,8.99893
2757,1646807788,47.74304,8.99893
2758,1646807789,47.74304,8.99893
2759,1646807790,47.74304,8.99893
2760,1646807791,47.74304,8.99893
2761,1646807792,47.74304,8.99893
2762,1646807793,47.74304,8.99893
2763,1646807794,47.74304,8.99893
2764,1646807795,47.74304,8.99893
2765,1646807796,47.74304,8.99893
2766,1646807797,47.74304,8.99893
2767,1646807798,47.74304,8.99893
2768,1646807799,47.74304,8.99893
2769,1646807800,47.74304,8.99893
2770,1646807801,47.74304,8.99893
2771,1646807802,47.74304,8.99894
2772,1646807803,47.74304,8.99894
2773,1646807804,47.74304,8.99894
2774,1646807805,47.74304,8.99894
2775,1646807806,47.74304,8.99894
2776,1646807807,47.74304,8.99894
2777,1646807808,47.74304,8.99894
2778,1646807809,47.74304,8.99894
2779,1646807810,47.74304,8.99894
2780,1646807811,47.74304,8.99894
2781,1646807812,47.74304,8.99894
2782,1646807813,47.74304,8.99894
2783,1646807814,47.74304,8.99894
2784,1646807815,47.74304,8.99894
2785,1646807816,47.74304,8.99894
2786,1646807817,47.74304,8.99894
2787,1646807818,47.74304,8.99894
2788,1646807819,47.74304,8.99894
2789,1646807820,47.74304,8.99894
2790,1646807821,47.74304,8.99894
2791,1646807822,47.74304,8.99894
2792,1646807823,47.74304,8.99894
2793,1646807824,47.74304,8.99894
2794,1646807825,47.74304,8.99894
2795,1646807826,47.74304,8.99894
2796,1646807827,47.74304,8.99894
2797,1646807828,47.74304,8.99894
2798,1646807829,47.74304,8.99894
2799,1646807830,47.74304,8.99894
2800,1646807831,47.74304,8.99894
2801,1646807832,47.74304,8.99894
2802,1646807833,47.74304,8.99894
2803,1646807834,47.74304,8.99894
2804,1646807835,47.74304,8.99894
2805,1646807836,47.74304,8.99894
2806,1646807837,47.74304,8.99894
2807,1646807838,47.74304,8.99894
2808,1646807839,47.74304,8.99894
2809,1646807840,47.74304,8.99894
2810,1646807841,47.74304,8.99894
2811,1646807842,47.74304,8.99894
2812,1646807843,47.74304,8.99894
2813,1646807844,47.74304,8.99894
2814,1646807845,47.74304,8.99894
2815,1646807846,47.74304,8.99894
2816,1646807847,47.74304,8.99894
2817,1646807848,47.74304,8.99894
2818,1646807849,47.74304,8.99894
2819,1646807850,47.74304,8.99894
2820,1646807851,47.74304,8.99894
2821,1646807852,47.74304,8.99894
2822,1646807853,47.74304,8.99894
2823,1646807854,47.74304,8.99894
2824,1646807855,47.74304,8.99894
2825,1646807856,47.74304,8.99894
2826,1646807857,47.74304,8.99894
2827,1646807858,47.74304,8.99894
2828,1646807859,47.74304,8.99894
2829,1646807860,47.74304,8.99894
2830,1646807861,47.74304,8.99894
2831,1646807862,47.74304,8.99894
2832,1646807863,47.74304,8.99894
2833,1646807864,47.74304,8.99894
2834,1646807865,47.74304,8.99894
2835,1646807866,47.74304,8.99894
2836,1646807867,47.74304,8.99894
2837,1646807868,47.74304,8.99894
2838,1646807869,47.74304,8.99894
2839,1646807870,47.74304,8.99894
2840,1646807871,47.74304,8.99894
2841,1646807872,47.74304,8.99894
2842,1646807873,47.74304,8.99894
2843,1646807874,47.74304,8.99894
2844,1646807875,47.74304,8.99894
2845,1646807876,47.74304,8.99894
2846,1646807877,47.74304,8.99894
2847,1646807878,47.74304,8.99894
2848,1646807879,47.74304,8.99894
2849,1646807880,47.74304,8.99894
2850,1646807881,47.74304,8.99894
2851,1646807882,47.74304,8.99894
2852,1646807883,47.74304,8.99894
2853,1646807884,47.74304,8.99894
2854,1646807885,47.74304,8.99894
2855,1646807886,47.74304,8.99894
2856,1646807887,47.74304,8.99894
2857,1646807888,47.74304,8.99894
2858,1646807889,47.74304,8.99894
2859,1646807890,47.74304,8.99894
2860,1646807891,47.74304,8.99894
2861,1646807892,47.74304,8.99894
2862,1646807893,47.74304,8.99894
2863,1646807894,47.74304,8.99894
2864,1646807895,47.74304,8.99894
2865,1646807896,47.74304,8.99894
2866,1646807897,47.74304,8.99894
2867,1646807898,47.74304,8.99894
2868,1646807899,47.74304,8.99894
2869,1646807900,47.74304,8.99894
2870,1646807901,47.74304,8.99894
2871,1646807902,47.74304,8.99894
2872,1646807903,47.74304,8.99894
2873,1646807904,47.74304,8.99894
2874,1646807905,47.74304,8.99894
2875,1646807906,47.74304,8.99894
2876,1646807907,47.74304,8.99894
2877,1646807908,47.74304,8.99894
2878,1646807909,47.74304,8.99894
2879,1646807910,47.74304,8.99894
2880,1646807911,47.74304,8.99894
2881,1646807912,47.74304,8.99894
2882,1646807913,47.74304,8.99894
2883,1646807914,47.74304,8.99894
2884,1646807915,47.74304,8.99894
2885,1646807916,47.74304,8.99894
2886,1646807917,47.74304,8.99894
2887,1646807918,47.74304,8.99894
2888,1646807919,47.74304,8.99894
2889,1646807920,47.74304,8.99894
2890,1646807921,47.74304,8.99894
2891,1646807922,47.74304,8.99894
2892,1646807923,47.74304,8.99894
2893,1646807924,47.74304,8.99894
2894,1646807925,47.74304,8.99894
2895,1646807926,47.74304,8.99894
2896,1646807927,47.74304,8.99894
2897,1646807928,47.74304,8.99894
2898,1646807929,47.74304,8.99894
2899,1646807930,47.74304,8.99894
2900,1646807931,47.74304,8.99894
2901,1646807932,47.74304,8.99894
2902,1646807933,47.74304,8.99894
2903,1646807934,47.74304,8.99894
2904,1646807935,47.74304,8.99894
2905,1646807936,47.74304,8.99894
2906,1646807937,47.74304,8.99894
2907,1646807938,47.74304,8.99894
2908,1646807939,47.74304,8.99894
2909,1646807940,47.74304,8.99894
2910,1646807941,47.74304,8.99894
2911,1646807942,47.74304,8.99894
2912,1646807943,47.74304,8.99894
2913,1646807944,47.74304,8.99894
2914,1646807945,47.74304,8.99894
2915,1646807946,47.74304,8.99894
2916,1646807947,47.74304,8.99894
2917,1646807948,47.74304,8.99894
2918,1646807949,47.74304,8.99894
2919,1646807950,47.74304,8.99894
2920,1646807951,47.74304,8.99894
2921,1646807952,47.74304,8.99894
2922,1646807953,47.74304,8.99894
2923,1646807954,47.74304,8.99894
2924,1646807955,47.74304,8.99894
2925,1646807956,47.74304,8.99894
2926,1646807957,47.74304,8.99894
2927,1646807958,47.74304,8.99894
2928,1646807959,47.74304,8.99894
2929,1646807960,47.74304,8.99894
2930,1646807961,47.74304,8.99894
2931,1646807962,47.74304,8.99894
2932,1646807963,47.74304,8.99894
2933,1646807964,47.74304,8.99894
2934,1646807965,47.74304,8.99894
2935,1646807966,47.74304,8.99894
2936,1646807967,47.74304,8.99894
2937,1646807968,47.74304,8.99894
2938,1646807969,47.74304,8.99894
2939,1646807970,47.74304,8.99894
2940,1646807971,47.74304,8.99894
2941,1646807972,47.74304,8.99894
2942,1646807973,47.74304,8.99894
2943,1646807974,47.74304,8.99894
2944,1646807975,47.74304,8.99894
2945,1646807976,47.74304,8.99894
2946,1646807977,47.74304,8.99894
2947,1646807978,47.74304,8.99894
2948,1646807979,47.74304,8.99894
2949,1646807980,47.74304,8.99894
2950,1646807981,47.74304,8.99894
2951,1646807982,47.74304,8.99894
2952,1646807983,47.74304,8.99894
2953,1646807984,47.74304,8.99894
2954,1646807985,47.74304,8.99894
2955,1646807986,47.74304,8.99894
2956,1646807987,47.74304,8.99894
2957,1646807988,47.74304,8.99894
2958,1646807989,47.74304,8.99894
2959,1646807990,47.74304,8.99894
2960,1646807991,47.74304,8.99894
2961,1646807992,47.74304,8.99894
2962,1646807993,47.74304,8.99894
2963,1646807994,47.74304,8.99894
2964,1646807995,47.74304,8.99894
2965,1646807996,47.74304,8.99894
2966,1646807997,47.74304,8.99894
2967,1646807998,47.74304,8.99894
2968,1646807999,47.74304,8.99894
2969,1646808000,47.74304,8.99894
2970,1646808001,47.74304,8.99894
2971,1646808002,47.74304,8.99894
2972,1646808003,47.74304,8.99894
2973,1646808004,47.74304,8.99894
2974,1646808005,47.74304,8.99894
2975,1646808006,47.74304,8.99894
2976,1646808007,47.74304,8.99894
2977,1646808008,47.74304,8.99894
2978,1646808009,47.74304,8.99894
2979,1646808010,47.74304,8.99894
2980,1646808011,47.74304,8.99894
2981,1646808012,47.74304,8.99894
