count,timestamp,lat,lon
305,1646726383,47.75072,8.99790
306,1646726384,47.75075,8.99793
307,1646726385,47.75077,8.99796
308,1646726386,47.75077,8.99797
309,1646726387,47.75077,8.99797
310,1646726388,47.75077,8.99796
311,1646726408,47.75082,8.99813
312,1646726409,47.75084,8.99817
313,1646726410,47.75086,8.99818
314,1646726412,47.75085,8.99821
315,1646726413,47.75087,8.99821
316,1646726414,47.75088,8.99823
317,1646726415,47.75088,8.99826
318,1646726416,47.75089,8.99826
319,1646726417,47.75090,8.99826
320,1646726418,47.75091,8.99826
321,1646726439,47.75133,8.99804
322,1646726440,47.75119,8.99822
323,1646726441,47.75116,8.99826
324,1646726442,47.75111,8.99832
325,1646726443,47.75111,8.99830
326,1646726444,47.75113,8.99826
327,1646726445,47.75114,8.99823
328,1646726446,47.75116,8.99820
329,1646726447,47.75117,8.99821
330,1646726448,47.75118,8.99820
331,1646726469,47.75149,8.99770
332,1646726470,47.75150,8.99806
333,1646726471,47.75148,8.99816
334,1646726472,47.75149,8.99818
335,1646726473,47.75150,8.99817
336,1646726474,47.75151,8.99817
337,1646726475,47.75152,8.99815
338,1646726476,47.75152,8.99814
339,1646726477,47.75154,8.99815
340,1646726478,47.75154,8.99816
341,1646726498,47.75191,8.99763
342,1646726499,47.75188,8.99764
343,1646726500,47.75188,8.99764
344,1646726501,47.75187,8.99763
345,1646726502,47.75186,8.99762
346,1646726503,47.75183,8.99764
347,1646726504,47.75182,8.99765
348,1646726505,47.75183,8.99765
349,1646726506,47.75183,8.99764
350,1646726507,47.75185,8.99762
351,1646726528,47.75209,8.99712
352,1646726529,47.75203,8.99718
353,1646726530,47.75199,8.99722
354,1646726531,47.75197,8.99723
355,1646726532,47.75196,8.99722
356,1646726533,47.75247,8.99662
357,1646726535,47.75239,8.99679
358,1646726536,47.75238,8.99679
359,1646726537,47.75237,8.99682
360,1646726538,47.75238,8.99680
361,1646726559,47.75216,8.99673
362,1646726560,47.75216,8.99672
363,1646726561,47.75218,8.99669
364,1646726562,47.75220,8.99666
365,1646726563,47.75221,8.99663
366,1646726564,47.75222,8.99660
367,1646726565,47.75224,8.99657
368,1646726566,47.75225,8.99655
369,1646726567,47.75226,8.99653
370,1646726568,47.75227,8.99651
371,1646726588,47.75250,8.99612
372,1646726589,47.75244,8.99619
373,1646726590,47.75247,8.99613
374,1646726591,47.75249,8.99608
375,1646726592,47.75250,8.99606
376,1646726593,47.75249,8.99607
377,1646726594,47.75248,8.99607
378,1646726595,47.75249,8.99608
379,1646726596,47.75249,8.99607
380,1646726597,47.75248,8.99606
381,1646726619,47.75261,8.99586
382,1646726620,47.75261,8.99586
383,1646726621,47.75262,8.99585
384,1646726622,47.75262,8.99581
385,1646726623,47.75262,8.99576
386,1646726624,47.75262,8.99572
387,1646726625,47.75264,8.99568
388,1646726626,47.75265,8.99565
389,1646726627,47.75266,8.99563
390,1646726628,47.75267,8.99561
391,1646726651,47.75289,8.99520
392,1646726652,47.75290,8.99519
393,1646726653,47.75292,8.99517
394,1646726654,47.75292,8.99516
395,1646726655,47.75292,8.99514
396,1646726656,47.75295,8.99512
397,1646726657,47.75297,8.99511
398,1646726658,47.75298,8.99508
399,1646726659,47.75299,8.99506
400,1646726660,47.75321,8.99475
401,1646726679,47.75329,8.99461
402,1646726680,47.75328,8.99460
403,1646726681,47.75329,8.99458
404,1646726682,47.75324,8.99464
405,1646726683,47.75322,8.99466
406,1646726684,47.75321,8.99467
407,1646726685,47.75321,8.99466
408,1646726686,47.75322,8.99464
409,1646726687,47.75323,8.99462
410,1646726688,47.75325,8.99461
411,1646726709,47.75345,8.99364
412,1646726710,47.75345,8.99424
413,1646726711,47.75345,8.99424
414,1646726712,47.75344,8.99423
415,1646726713,47.75344,8.99422
416,1646726714,47.75345,8.99420
417,1646726715,47.75345,8.99416
418,1646726716,47.75347,8.99413
419,1646726717,47.75349,8.99409
420,1646726718,47.75350,8.99405
421,1646726740,47.75340,8.99413
422,1646726741,47.75346,8.99409
423,1646726742,47.75348,8.99407
424,1646726743,47.75351,8.99406
425,1646726744,47.75351,8.99405
426,1646726745,47.75351,8.99403
427,1646726746,47.75352,8.99402
428,1646726747,47.75353,8.99399
429,1646726748,47.75353,8.99397
430,1646726749,47.75370,8.99340
431,1646726772,47.75358,8.99388
432,1646726773,47.75353,8.99389
433,1646726774,47.75355,8.99391
434,1646726775,47.75354,8.99391
435,1646726776,47.75354,8.99391
436,1646726777,47.75354,8.99391
437,1646726778,47.75354,8.99390
438,1646726779,47.75353,8.99389
439,1646726780,47.75375,8.99341
440,1646726782,47.75378,8.99338
441,1646726803,47.75399,8.99323
442,1646726804,47.75401,8.99321
443,1646726805,47.75403,8.99317
444,1646726806,47.75404,8.99314
445,1646726807,47.75405,8.99311
446,1646726808,47.75407,8.99308
447,1646726809,47.75430,8.99248
448,1646726811,47.75425,8.99257
449,1646726812,47.75433,8.99260
450,1646726813,47.75434,8.99259
451,1646726833,47.75465,8.99200
452,1646726835,47.75464,8.99198
453,1646726836,47.75462,8.99197
454,1646726837,47.75461,8.99195
455,1646726838,47.75461,8.99195
456,1646726839,47.75460,8.99196
457,1646726840,47.75460,8.99197
458,1646726841,47.75461,8.99199
459,1646726842,47.75460,8.99202
460,1646726843,47.75459,8.99203
461,1646726869,47.75448,8.99185
462,1646726871,47.75450,8.99184
463,1646726872,47.75451,8.99183
464,1646726873,47.75453,8.99177
465,1646726874,47.75454,8.99173
466,1646726875,47.75458,8.99170
467,1646726876,47.75462,8.99164
468,1646726877,47.75466,8.99159
469,1646726878,47.75465,8.99154
470,1646726879,47.75463,8.99150
471,1646726900,47.75441,8.99180
