count,timestamp,lat,lon
342,1645609658,47.74312,8.99908
343,1645609663,47.74312,8.99908
344,1645609668,47.74312,8.99909
345,1645609673,47.74312,8.99908
346,1645609678,47.74312,8.99908
347,1645609683,47.74312,8.99908
348,1645609688,47.74313,8.99908
349,1645609693,47.74313,8.99908
350,1645609698,47.74313,8.99908
351,1645609703,47.74313,8.99908
352,1645609708,47.74312,8.99907
353,1645609713,47.74312,8.99907
354,1645609718,47.74312,8.99907
355,1645609723,47.74312,8.99907
356,1645609728,47.74312,8.99907
357,1645609733,47.74312,8.99907
358,1645609738,47.74312,8.99907
359,1645609743,47.74311,8.99907
360,1645609748,47.74311,8.99906
361,1645609753,47.74311,8.99906
362,1645609758,47.74310,8.99906
363,1645609763,47.74310,8.99905
364,1645609768,47.74309,8.99905
365,1645609773,47.74308,8.99905
366,1645609778,47.74308,8.99904
367,1645609783,47.74308,8.99904
368,1645609788,47.74308,8.99903
369,1645609793,47.74307,8.99903
370,1645609798,47.74307,8.99903
371,1645609803,47.74307,8.99903
372,1645609808,47.74307,8.99903
373,1645609813,47.74307,8.99903
374,1645609818,47.74307,8.99903
375,1645609823,47.74307,8.99902
376,1645609828,47.74306,8.99902
377,1645609833,47.74306,8.99901
378,1645609838,47.74306,8.99901
379,1645609843,47.74306,8.99902
380,1645609848,47.74306,8.99902
381,1645609853,47.74306,8.99902
382,1645609858,47.74306,8.99903
383,1645609863,47.74306,8.99904
384,1645609868,47.74306,8.99904
385,1645609873,47.74306,8.99905
386,1645609878,47.74306,8.99905
387,1645609883,47.74306,8.99906
388,1645609888,47.74306,8.99906
389,1645609893,47.74306,8.99907
390,1645609898,47.74306,8.99907
391,1645609903,47.74306,8.99907
392,1645609908,47.74306,8.99907
393,1645609913,47.74307,8.99907
394,1645609918,47.74307,8.99908
395,1645609923,47.74308,8.99908
396,1645609928,47.74308,8.99908
397,1645609933,47.74308,8.99908
398,1645609938,47.74307,8.99908
399,1645609943,47.74308,8.99909
400,1645609948,47.74308,8.99909
401,1645609953,47.74309,8.99909
402,1645609958,47.74309,8.99909
403,1645609963,47.74310,8.99909
404,1645609968,47.74310,8.99908
405,1645609973,47.74310,8.99908
406,1645609978,47.74310,8.99908
407,1645609983,47.74310,8.99908
408,1645609988,47.74310,8.99908
409,1645609993,47.74310,8.99908
410,1645609998,47.74310,8.99907
411,1645610003,47.74309,8.99906
412,1645610008,47.74309,8.99905
413,1645610013,47.74308,8.99905
414,1645610018,47.74308,8.99905
415,1645610023,47.74308,8.99904
416,1645610028,47.74308,8.99904
417,1645610033,47.74308,8.99904
418,1645610038,47.74308,8.99903
419,1645610043,47.74307,8.99903
420,1645610048,47.74307,8.99903
421,1645610053,47.74307,8.99902
422,1645610058,47.74306,8.99902
423,1645610063,47.74306,8.99902
424,1645610068,47.74305,8.99901
425,1645610073,47.74305,8.99901
426,1645610078,47.74305,8.99901
427,1645610083,47.74305,8.99901
428,1645610088,47.74305,8.99900
429,1645610093,47.74305,8.99901
430,1645610098,47.74305,8.99900
431,1645610103,47.74305,8.99900
432,1645610108,47.74306,8.99900
433,1645610113,47.74306,8.99900
434,1645610118,47.74306,8.99901
435,1645610123,47.74306,8.99901
436,1645610128,47.74306,8.99901
437,1645610133,47.74306,8.99901
438,1645610138,47.74306,8.99901
439,1645610143,47.74306,8.99901
440,1645610148,47.74306,8.99901
441,1645610153,47.74306,8.99901
442,1645610158,47.74306,8.99901
443,1645610163,47.74306,8.99901
444,1645610168,47.74305,8.99901
445,1645610173,47.74305,8.99900
446,1645610178,47.74304,8.99900
447,1645610183,47.74304,8.99899
448,1645610188,47.74304,8.99899
449,1645610193,47.74304,8.99899
450,1645610198,47.74304,8.99899
451,1645610203,47.74304,8.99899
452,1645610208,47.74304,8.99899
453,1645610213,47.74304,8.99899
454,1645610218,47.74304,8.99899
455,1645610223,47.74304,8.99899
456,1645610228,47.74304,8.99899
457,1645610233,47.74304,8.99899
458,1645610238,47.74304,8.99899
459,1645610243,47.74304,8.99899
460,1645610248,47.74304,8.99899
461,1645610253,47.74304,8.99899
462,1645610258,47.74304,8.99899
463,1645610263,47.74304,8.99899
464,1645610268,47.74304,8.99899
465,1645610273,47.74305,8.99899
466,1645610278,47.74304,8.99899
467,1645610283,47.74304,8.99899
468,1645610288,47.74305,8.99899
469,1645610293,47.74305,8.99899
470,1645610298,47.74305,8.99899
471,1645610303,47.74305,8.99899
472,1645610308,47.74305,8.99899
473,1645610313,47.74305,8.99899
474,1645610318,47.74305,8.99899
475,1645610323,47.74305,8.99899
476,1645610328,47.74305,8.99899
477,1645610333,47.74305,8.99899
478,1645610338,47.74305,8.99899
479,1645610343,47.74305,8.99899
480,1645610348,47.74305,8.99899
481,1645610353,47.74305,8.99899
482,1645610358,47.74305,8.99899
483,1645610363,47.74305,8.99899
484,1645610368,47.74305,8.99899
485,1645610373,47.74305,8.99899
486,1645610378,47.74305,8.99899
487,1645610383,47.74305,8.99899
488,1645610388,47.74305,8.99899
489,1645610393,47.74305,8.99899
490,1645610398,47.74305,8.99899
491,1645610403,47.74305,8.99899
492,1645610408,47.74305,8.99899
493,1645610413,47.74305,8.99899
494,1645610418,47.74305,8.99899
495,1645610423,47.74305,8.99899
496,1645610428,47.74305,8.99899
497,1645610433,47.74305,8.99899
498,1645610438,47.74305,8.99899
499,1645610443,47.74305,8.99899
500,1645610448,47.74305,8.99899
501,1645610453,47.74305,8.99899
502,1645610458,47.74305,8.99899
503,1645610463,47.74305,8.99899
504,1645610468,47.74305,8.99899
505,1645610473,47.74305,8.99899
506,1645610478,47.74305,8.99899
507,1645610483,47.74305,8.99899
508,1645610488,47.74305,8.99899
509,1645610493,47.74305,8.99899
