count,timestamp,lat,lon
390,1646321524,47.74583,8.99448
391,1646321525,47.74584,8.99450
392,1646321526,47.74585,8.99451
393,1646321527,47.74586,8.99453
394,1646321528,47.74587,8.99454
395,1646321529,47.74588,8.99456
396,1646321530,47.74588,8.99457
397,1646321531,47.74589,8.99458
398,1646321532,47.74590,8.99460
399,1646321533,47.74591,8.99461
400,1646321534,47.74592,8.99463
401,1646321535,47.74593,8.99464
402,1646321536,47.74594,8.99466
403,1646321537,47.74594,8.99467
404,1646321538,47.74595,8.99468
405,1646321539,47.74596,8.99469
406,1646321540,47.74597,8.99471
407,1646321541,47.74598,8.99473
408,1646321542,47.74599,8.99474
409,1646321543,47.74600,8.99476
410,1646321544,47.74601,8.99477
411,1646321545,47.74601,8.99479
412,1646321546,47.74602,8.99480
413,1646321547,47.74603,8.99481
414,1646321548,47.74604,8.99483
415,1646321549,47.74605,8.99484
416,1646321550,47.74606,8.99486
417,1646321551,47.74607,8.99487
418,1646321552,47.74607,8.99489
419,1646321553,47.74608,8.99490
420,1646321554,47.74609,8.99491
421,1646321555,47.74610,8.99493
422,1646321556,47.74611,8.99494
423,1646321557,47.74612,8.99496
424,1646321558,47.74613,8.99497
425,1646321559,47.74614,8.99499
426,1646321560,47.74615,8.99501
427,1646321561,47.74616,8.99502
428,1646321562,47.74617,8.99503
429,1646321563,47.74617,8.99504
430,1646321564,47.74618,8.99505
431,1646321565,47.74619,8.99506
432,1646321566,47.74620,8.99507
433,1646321567,47.74621,8.99507
434,1646321568,47.74623,8.99507
435,1646321569,47.74624,8.99506
436,1646321570,47.74625,8.99505
437,1646321571,47.74626,8.99503
438,1646321572,47.74626,8.99501
439,1646321573,47.74627,8.99499
440,1646321574,47.74628,8.99497
441,1646321575,47.74628,8.99495
442,1646321576,47.74629,8.99493
443,1646321577,47.74629,8.99491
444,1646321578,47.74630,8.99489
445,1646321579,47.74630,8.99487
446,1646321580,47.74631,8.99485
447,1646321581,47.74632,8.99483
448,1646321582,47.74632,8.99481
449,1646321583,47.74633,8.99479
450,1646321584,47.74633,8.99477
451,1646321585,47.74634,8.99475
452,1646321586,47.74635,8.99473
453,1646321587,47.74635,8.99471
454,1646321588,47.74636,8.99470
455,1646321589,47.74636,8.99468
456,1646321590,47.74637,8.99466
457,1646321591,47.74637,8.99464
458,1646321592,47.74638,8.99462
459,1646321593,47.74638,8.99460
460,1646321594,47.74639,8.99459
461,1646321595,47.74639,8.99457
462,1646321596,47.74640,8.99456
463,1646321597,47.74640,8.99454
464,1646321598,47.74641,8.99452
465,1646321599,47.74642,8.99451
466,1646321600,47.74642,8.99450
467,1646321601,47.74643,8.99448
468,1646321602,47.74643,8.99447
469,1646321603,47.74643,8.99445
470,1646321604,47.74644,8.99443
471,1646321605,47.74644,8.99442
472,1646321606,47.74645,8.99440
473,1646321607,47.74645,8.99438
474,1646321608,47.74645,8.99437
475,1646321609,47.74646,8.99435
476,1646321610,47.74646,8.99434
477,1646321611,47.74647,8.99433
478,1646321612,47.74647,8.99431
479,1646321613,47.74648,8.99430
480,1646321614,47.74648,8.99428
481,1646321615,47.74649,8.99426
482,1646321616,47.74649,8.99425
483,1646321617,47.74650,8.99424
484,1646321618,47.74651,8.99422
485,1646321619,47.74651,8.99420
486,1646321620,47.74652,8.99419
487,1646321621,47.74652,8.99417
488,1646321622,47.74653,8.99416
489,1646321623,47.74654,8.99415
490,1646321624,47.74654,8.99414
491,1646321625,47.74654,8.99414
492,1646321626,47.74654,8.99414
493,1646321627,47.74654,8.99414
494,1646321628,47.74654,8.99414
495,1646321629,47.74654,8.99414
496,1646321630,47.74654,8.99414
497,1646321631,47.74654,8.99414
498,1646321632,47.74654,8.99414
499,1646321633,47.74654,8.99414
500,1646321634,47.74654,8.99414
501,1646321635,47.74654,8.99414
502,1646321636,47.74654,8.99414
503,1646321637,47.74654,8.99414
504,1646321638,47.74654,8.99414
505,1646321639,47.74654,8.99414
506,1646321640,47.74654,8.99414
507,1646321641,47.74654,8.99414
508,1646321642,47.74654,8.99414
509,1646321643,47.74654,8.99414
510,1646321644,47.74654,8.99414
511,1646321645,47.74654,8.99414
512,1646321646,47.74655,8.99415
513,1646321647,47.74656,8.99415
514,1646321648,47.74657,8.99415
515,1646321649,47.74659,8.99415
516,1646321650,47.74660,8.99414
517,1646321651,47.74662,8.99414
518,1646321652,47.74664,8.99414
519,1646321653,47.74665,8.99414
520,1646321654,47.74666,8.99414
521,1646321655,47.74668,8.99414
522,1646321656,47.74669,8.99414
523,1646321657,47.74670,8.99415
524,1646321658,47.74670,8.99415
525,1646321659,47.74671,8.99415
526,1646321660,47.74671,8.99416
527,1646321661,47.74671,8.99415
528,1646321662,47.74672,8.99416
529,1646321663,47.74672,8.99416
530,1646321664,47.74673,8.99416
531,1646321665,47.74674,8.99417
532,1646321666,47.74675,8.99417
533,1646321667,47.74676,8.99418
534,1646321668,47.74677,8.99419
535,1646321669,47.74678,8.99419
536,1646321670,47.74679,8.99420
537,1646321671,47.74680,8.99421
538,1646321672,47.74680,8.99422
539,1646321673,47.74681,8.99423
540,1646321674,47.74682,8.99423
541,1646321675,47.74683,8.99424
542,1646321676,47.74684,8.99424
543,1646321677,47.74685,8.99425
544,1646321678,47.74686,8.99426
545,1646321679,47.74687,8.99426
546,1646321680,47.74688,8.99427
547,1646321681,47.74689,8.99428
548,1646321682,47.74689,8.99429
549,1646321683,47.74690,8.99429
550,1646321684,47.74691,8.99430
551,1646321685,47.74692,8.99431
552,1646321686,47.74693,8.99432
553,1646321687,47.74694,8.99432
554,1646321688,47.74695,8.99433
555,1646321689,47.74696,8.99434
556,1646321690,47.74697,8.99435
557,1646321691,47.74697,8.99435
558,1646321692,47.74698,8.99436
559,1646321693,47.74697,8.99436
560,1646321694,47.74697,8.99436
561,1646321695,47.74697,8.99436
562,1646321696,47.74697,8.99436
563,1646321697,47.74697,8.99436
564,1646321698,47.74697,8.99436
565,1646321699,47.74697,8.99436
566,1646321700,47.74697,8.99436
567,1646321701,47.74697,8.99436
568,1646321702,47.74697,8.99436
569,1646321703,47.74697,8.99436
570,1646321704,47.74697,8.99436
571,1646321705,47.74697,8.99436
572,1646321706,47.74697,8.99436
573,1646321707,47.74697,8.99436
574,1646321708,47.74697,8.99436
575,1646321709,47.74697,8.99436
576,1646321710,47.74697,8.99436
577,1646321711,47.74697,8.99436
578,1646321712,47.74697,8.99436
579,1646321713,47.74697,8.99436
580,1646321714,47.74697,8.99436
581,1646321715,47.74697,8.99436
582,1646321716,47.74698,8.99437
583,1646321717,47.74699,8.99437
584,1646321718,47.74699,8.99438
585,1646321719,47.74700,8.99439
586,1646321720,47.74701,8.99439
587,1646321721,47.74702,8.99440
588,1646321722,47.74704,8.99441
589,1646321723,47.74706,8.99443
590,1646321724,47.74708,8.99444
591,1646321725,47.74710,8.99446
592,1646321726,47.74712,8.99447
593,1646321727,47.74713,8.99449
594,1646321728,47.74715,8.99450
595,1646321729,47.74717,8.99451
596,1646321730,47.74719,8.99453
597,1646321731,47.74720,8.99454
598,1646321732,47.74722,8.99455
599,1646321733,47.74724,8.99457
600,1646321734,47.74725,8.99458
601,1646321735,47.74727,8.99459
602,1646321736,47.74728,8.99460
603,1646321737,47.74730,8.99461
604,1646321738,47.74731,8.99461
605,1646321739,47.74732,8.99462
606,1646321740,47.74734,8.99463
607,1646321741,47.74734,8.99464
608,1646321742,47.74735,8.99464
609,1646321743,47.74736,8.99465
610,1646321744,47.74736,8.99465
611,1646321745,47.74736,8.99465
612,1646321746,47.74737,8.99464
613,1646321747,47.74738,8.99464
614,1646321748,47.74740,8.99463
615,1646321749,47.74742,8.99464
616,1646321750,47.74744,8.99464
617,1646321751,47.74746,8.99465
618,1646321752,47.74748,8.99466
619,1646321753,47.74748,8.99466
620,1646321754,47.74748,8.99466
621,1646321755,47.74748,8.99466
622,1646321756,47.74748,8.99466
623,1646321757,47.74748,8.99466
624,1646321758,47.74749,8.99466
625,1646321759,47.74750,8.99466
626,1646321760,47.74752,8.99466
627,1646321761,47.74754,8.99466
628,1646321762,47.74755,8.99466
629,1646321763,47.74757,8.99467
630,1646321764,47.74758,8.99468
631,1646321765,47.74759,8.99468
632,1646321766,47.74759,8.99468
633,1646321767,47.74759,8.99468
