---TICK-TAG---
*START MEMORY*
UVs: 11, TOs: 0/0, ErrorsOrGF: 0, TTFF: 55
3141,1646386922,47.74672,9.00025
3142,1646386923,47.74671,9.00027
3143,1646386924,47.74671,9.00028
3144,1646386925,47.74670,9.00030
3145,1646386926,47.74670,9.00032
3146,1646386927,47.74669,9.00034
3147,1646386928,47.74669,9.00036
3148,1646386929,47.74668,9.00038
3149,1646386930,47.74667,9.00040
3150,1646386931,47.74667,9.00041
3151,1646386932,47.74666,9.00043
3152,1646386933,47.74665,9.00045
3153,1646386934,47.74664,9.00047
3154,1646386935,47.74664,9.00048
3155,1646386936,47.74662,9.00050
3156,1646386937,47.74662,9.00052
3157,1646386938,47.74661,9.00054
3158,1646386939,47.74661,9.00056
3159,1646386940,47.74660,9.00058
3160,1646386941,47.74659,9.00060
3161,1646386942,47.74659,9.00061
3162,1646386943,47.74658,9.00063
3163,1646386944,47.74658,9.00064
3164,1646386945,47.74657,9.00066
3165,1646386946,47.74657,9.00068
3166,1646386947,47.74656,9.00070
3167,1646386948,47.74656,9.00072
3168,1646386949,47.74657,9.00073
3169,1646386950,47.74657,9.00073
3170,1646386951,47.74657,9.00074
3171,1646386952,47.74657,9.00074
3172,1646386953,47.74657,9.00074
3173,1646386954,47.74657,9.00074
3174,1646386955,47.74657,9.00074
3175,1646386956,47.74657,9.00074
3176,1646386957,47.74657,9.00074
3177,1646386958,47.74657,9.00074
3178,1646386959,47.74657,9.00075
3179,1646386960,47.74657,9.00075
3180,1646386961,47.74657,9.00075
3181,1646386962,47.74657,9.00075
3182,1646386963,47.74656,9.00077
3183,1646386964,47.74655,9.00079
3184,1646386965,47.74655,9.00081
3185,1646386966,47.74654,9.00083
3186,1646386967,47.74653,9.00085
3187,1646386968,47.74652,9.00087
3188,1646386969,47.74651,9.00088
3189,1646386970,47.74650,9.00089
3190,1646386971,47.74649,9.00090
3191,1646386972,47.74648,9.00092
3192,1646386973,47.74647,9.00094
3193,1646386974,47.74646,9.00096
3194,1646386975,47.74645,9.00098
3195,1646386976,47.74644,9.00100
3196,1646386977,47.74643,9.00101
3197,1646386978,47.74642,9.00103
3198,1646386979,47.74641,9.00105
3199,1646386980,47.74640,9.00107
3200,1646386981,47.74639,9.00108
3201,1646386982,47.74639,9.00110
3202,1646386983,47.74638,9.00112
3203,1646386984,47.74637,9.00113
3204,1646386985,47.74636,9.00115
3205,1646386986,47.74636,9.00117
3206,1646386987,47.74635,9.00119
3207,1646386988,47.74634,9.00121
3208,1646386989,47.74634,9.00123
3209,1646386990,47.74633,9.00124
3210,1646386991,47.74632,9.00126
3211,1646386992,47.74631,9.00127
3212,1646386993,47.74630,9.00128
3213,1646386994,47.74629,9.00129
3214,1646386995,47.74628,9.00130
3215,1646386996,47.74627,9.00130
3216,1646386997,47.74625,9.00130
3217,1646386998,47.74624,9.00129
3218,1646386999,47.74623,9.00128
3219,1646387000,47.74622,9.00127
3220,1646387001,47.74620,9.00126
3221,1646387002,47.74619,9.00125
3222,1646387003,47.74618,9.00124
3223,1646387004,47.74617,9.00123
3224,1646387005,47.74616,9.00122
3225,1646387006,47.74615,9.00120
3226,1646387007,47.74614,9.00119
3227,1646387008,47.74613,9.00118
3228,1646387009,47.74612,9.00116
3229,1646387010,47.74611,9.00115
3230,1646387011,47.74610,9.00114
3231,1646387012,47.74609,9.00113
3232,1646387013,47.74608,9.00112
3233,1646387014,47.74607,9.00110
3234,1646387015,47.74606,9.00109
3235,1646387016,47.74605,9.00108
3236,1646387017,47.74604,9.00106
3237,1646387018,47.74603,9.00105
3238,1646387019,47.74601,9.00104
3239,1646387020,47.74600,9.00103
3240,1646387021,47.74599,9.00102
3241,1646387022,47.74598,9.00101
3242,1646387023,47.74597,9.00100
3243,1646387024,47.74596,9.00100
3244,1646387025,47.74595,9.00098
3245,1646387026,47.74594,9.00097
3246,1646387027,47.74593,9.00096
3247,1646387028,47.74591,9.00094
3248,1646387029,47.74590,9.00093
3249,1646387030,47.74589,9.00092
3250,1646387031,47.74588,9.00091
3251,1646387032,47.74587,9.00090
3252,1646387033,47.74586,9.00089
3253,1646387034,47.74585,9.00088
3254,1646387035,47.74584,9.00087
3255,1646387036,47.74583,9.00085
3256,1646387037,47.74582,9.00084
3257,1646387038,47.74581,9.00083
3258,1646387039,47.74580,9.00082
3259,1646387040,47.74579,9.00081
3260,1646387041,47.74578,9.00081
3261,1646387042,47.74577,9.00080
3262,1646387043,47.74575,9.00080
3263,1646387044,47.74574,9.00079
3264,1646387045,47.74573,9.00078
3265,1646387046,47.74572,9.00077
3266,1646387047,47.74571,9.00076
3267,1646387048,47.74570,9.00075
3268,1646387049,47.74569,9.00074
3269,1646387050,47.74568,9.00073
3270,1646387051,47.74567,9.00072
3271,1646387052,47.74566,9.00070
3272,1646387053,47.74565,9.00069
3273,1646387054,47.74564,9.00068
3274,1646387055,47.74563,9.00066
3275,1646387056,47.74562,9.00065
3276,1646387057,47.74561,9.00065
3277,1646387058,47.74560,9.00066
3278,1646387059,47.74558,9.00065
3279,1646387060,47.74556,9.00064
3280,1646387061,47.74555,9.00063
3281,1646387062,47.74553,9.00063
3282,1646387063,47.74551,9.00063
3283,1646387064,47.74550,9.00062
3284,1646387065,47.74549,9.00062
3285,1646387066,47.74548,9.00061
3286,1646387067,47.74547,9.00060
3287,1646387068,47.74546,9.00059
3288,1646387069,47.74545,9.00058
3289,1646387070,47.74544,9.00057
3290,1646387071,47.74543,9.00056
3291,1646387072,47.74542,9.00054
3292,1646387073,47.74541,9.00053
3293,1646387074,47.74540,9.00052
3294,1646387075,47.74539,9.00050
3295,1646387076,47.74539,9.00049
3296,1646387077,47.74538,9.00048
3297,1646387078,47.74537,9.00046
3298,1646387079,47.74536,9.00045
3299,1646387080,47.74536,9.00044
3300,1646387081,47.74535,9.00044
3301,1646387082,47.74535,9.00044
3302,1646387083,47.74534,9.00043
3303,1646387084,47.74533,9.00041
3304,1646387085,47.74532,9.00040
3305,1646387086,47.74532,9.00038
3306,1646387087,47.74531,9.00037
3307,1646387088,47.74530,9.00036
3308,1646387089,47.74530,9.00035
3309,1646387090,47.74530,9.00036
3310,1646387091,47.74531,9.00037
3311,1646387092,47.74531,9.00036
3312,1646387093,47.74530,9.00036
3313,1646387094,47.74530,9.00034
3314,1646387095,47.74529,9.00033
3315,1646387096,47.74527,9.00031
3316,1646387097,47.74527,9.00030
3317,1646387098,47.74526,9.00029
3318,1646387099,47.74525,9.00028
3319,1646387100,47.74524,9.00027
3320,1646387101,47.74523,9.00026
3321,1646387102,47.74522,9.00024
3322,1646387103,47.74521,9.00023
3323,1646387104,47.74521,9.00022
3324,1646387105,47.74520,9.00021
3325,1646387106,47.74519,9.00019
3326,1646387107,47.74518,9.00018
3327,1646387108,47.74517,9.00017
3328,1646387109,47.74516,9.00016
3329,1646387110,47.74515,9.00015
3330,1646387111,47.74513,9.00014
3331,1646387112,47.74512,9.00013
3332,1646387113,47.74511,9.00012
3333,1646387114,47.74510,9.00011
3334,1646387115,47.74510,9.00010
3335,1646387116,47.74509,9.00009
3336,1646387117,47.74508,9.00008
3337,1646387118,47.74507,9.00008
3338,1646387119,47.74506,9.00008
3339,1646387120,47.74505,9.00008
3340,1646387121,47.74505,9.00009
3341,1646387122,47.74504,9.00009
3342,1646387123,47.74503,9.00009
3343,1646387124,47.74502,9.00008
3344,1646387125,47.74501,9.00008
3345,1646387126,47.74500,9.00009
3346,1646387127,47.74499,9.00009
3347,1646387128,47.74498,9.00010
3348,1646387129,47.74497,9.00012
3349,1646387130,47.74495,9.00013
3350,1646387131,47.74494,9.00015
3351,1646387132,47.74493,9.00016
3352,1646387133,47.74493,9.00018
3353,1646387134,47.74492,9.00020
3354,1646387135,47.74491,9.00021
3355,1646387136,47.74491,9.00021
3356,1646387137,47.74490,9.00021
3357,1646387138,47.74490,9.00021
3358,1646387139,47.74490,9.00021
3359,1646387140,47.74490,9.00021
3360,1646387141,47.74490,9.00021
3361,1646387142,47.74490,9.00021
3362,1646387143,47.74490,9.00021
3363,1646387144,47.74490,9.00022
3364,1646387145,47.74490,9.00022
3365,1646387146,47.74490,9.00022
3366,1646387147,47.74490,9.00024
3367,1646387148,47.74488,9.00025
3368,1646387149,47.74487,9.00025
3369,1646387150,47.74485,9.00024
3370,1646387151,47.74484,9.00024
3371,1646387152,47.74483,9.00023
3372,1646387153,47.74482,9.00023
3373,1646387154,47.74480,9.00022
3374,1646387155,47.74479,9.00021
3375,1646387156,47.74478,9.00021
3376,1646387157,47.74476,9.00020
3377,1646387158,47.74475,9.00020
3378,1646387159,47.74474,9.00019
3379,1646387160,47.74473,9.00019
3380,1646387161,47.74472,9.00018
3381,1646387162,47.74471,9.00016
3382,1646387163,47.74470,9.00015
3383,1646387164,47.74469,9.00014
3384,1646387165,47.74468,9.00014
3385,1646387166,47.74467,9.00013
3386,1646387167,47.74466,9.00012
3387,1646387168,47.74465,9.00010
3388,1646387169,47.74464,9.00009
3389,1646387170,47.74463,9.00008
3390,1646387171,47.74462,9.00007
3391,1646387172,47.74461,9.00006
3392,1646387173,47.74460,9.00004
3393,1646387174,47.74459,9.00003
3394,1646387175,47.74458,9.00002
3395,1646387176,47.74457,9.00001
3396,1646387177,47.74456,9.00000
3397,1646387178,47.74456,9.00000
3398,1646387179,47.74455,8.99999
3399,1646387180,47.74455,8.99999
3400,1646387181,47.74454,8.99998
3401,1646387182,47.74454,8.99997
3402,1646387183,47.74453,8.99996
3403,1646387184,47.74453,8.99995
3404,1646387185,47.74452,8.99993
3405,1646387186,47.74450,8.99991
3406,1646387187,47.74444,8.99990
3407,1646387188,47.74442,8.99989
3408,1646387189,47.74441,8.99987
3409,1646387190,47.74439,8.99986
3410,1646387191,47.74439,8.99983
3411,1646387192,47.74438,8.99982
3412,1646387193,47.74438,8.99982
3413,1646387194,47.74438,8.99984
3414,1646387195,47.74439,8.99986
3415,1646387196,47.74439,8.99987
3416,1646387197,47.74440,8.99989
3417,1646387198,47.74440,8.99990
3418,1646387199,47.74440,8.99991
3419,1646387200,47.74440,8.99991
3420,1646387201,47.74441,8.99991
3421,1646387202,47.74441,8.99991
3422,1646387203,47.74441,8.99990
3423,1646387204,47.74441,8.99990
3424,1646387205,47.74441,8.99990
3425,1646387206,47.74441,8.99989
3426,1646387207,47.74440,8.99987
3427,1646387208,47.74439,8.99986
3428,1646387209,47.74438,8.99983
3429,1646387210,47.74438,8.99981
3430,1646387211,47.74438,8.99979
3431,1646387212,47.74437,8.99977
3432,1646387213,47.74437,8.99975
3433,1646387214,47.74438,8.99974
3434,1646387215,47.74438,8.99972
3435,1646387216,47.74439,8.99970
3436,1646387217,47.74439,8.99968
3437,1646387218,47.74440,8.99967
3438,1646387219,47.74441,8.99965
3439,1646387220,47.74442,8.99963
3440,1646387221,47.74444,8.99961
3441,1646387222,47.74445,8.99960
3442,1646387223,47.74446,8.99959
3443,1646387224,47.74448,8.99957
3444,1646387225,47.74449,8.99956
3445,1646387226,47.74450,8.99954
3446,1646387227,47.74450,8.99953
3447,1646387228,47.74451,8.99951
3448,1646387229,47.74452,8.99949
3449,1646387230,47.74453,8.99947
3450,1646387231,47.74454,8.99945
3451,1646387232,47.74455,8.99943
3452,1646387233,47.74456,8.99941
3453,1646387234,47.74457,8.99939
3454,1646387235,47.74457,8.99937
3455,1646387236,47.74458,8.99935
3456,1646387237,47.74459,8.99932
3457,1646387238,47.74459,8.99930
3458,1646387239,47.74460,8.99927
3459,1646387240,47.74460,8.99925
3460,1646387241,47.74459,8.99923
3461,1646387242,47.74459,8.99921
3462,1646387243,47.74459,8.99919
3463,1646387244,47.74458,8.99917
3464,1646387245,47.74457,8.99915
3465,1646387246,47.74457,8.99913
3466,1646387247,47.74456,8.99912
3467,1646387248,47.74456,8.99910
3468,1646387249,47.74456,8.99908
3469,1646387250,47.74455,8.99906
3470,1646387251,47.74456,8.99904
3471,1646387252,47.74456,8.99902
3472,1646387253,47.74456,8.99900
3473,1646387254,47.74455,8.99898
3474,1646387255,47.74455,8.99896
3475,1646387256,47.74454,8.99894
3476,1646387257,47.74454,8.99891
3477,1646387258,47.74454,8.99889
3478,1646387259,47.74454,8.99887
3479,1646387260,47.74453,8.99885
3480,1646387261,47.74453,8.99883
3481,1646387262,47.74453,8.99881
3482,1646387263,47.74452,8.99879
3483,1646387264,47.74452,8.99877
3484,1646387265,47.74451,8.99874
3485,1646387266,47.74451,8.99873
3486,1646387267,47.74450,8.99871
3487,1646387268,47.74450,8.99869
3488,1646387269,47.74450,8.99867
3489,1646387270,47.74449,8.99865
3490,1646387271,47.74449,8.99863
3491,1646387272,47.74448,8.99861
3492,1646387273,47.74448,8.99859
3493,1646387274,47.74448,8.99857
3494,1646387275,47.74447,8.99855
3495,1646387276,47.74447,8.99853
3496,1646387277,47.74447,8.99851
3497,1646387278,47.74446,8.99850
3498,1646387279,47.74445,8.99849
3499,1646387280,47.74444,8.99848
3500,1646387281,47.74443,8.99847
3501,1646387282,47.74441,8.99847
3502,1646387283,47.74439,8.99847
3503,1646387284,47.74438,8.99847
3504,1646387285,47.74436,8.99848
3505,1646387286,47.74435,8.99849
3506,1646387287,47.74434,8.99850
3507,1646387288,47.74433,8.99851
3508,1646387289,47.74432,8.99852
3509,1646387290,47.74431,8.99852
3510,1646387291,47.74430,8.99853
3511,1646387292,47.74429,8.99854
3512,1646387293,47.74428,8.99855
3513,1646387294,47.74426,8.99856
3514,1646387295,47.74425,8.99857
3515,1646387296,47.74424,8.99858
3516,1646387297,47.74422,8.99859
3517,1646387298,47.74421,8.99860
3518,1646387299,47.74420,8.99860
3519,1646387300,47.74418,8.99861
3520,1646387301,47.74417,8.99862
3521,1646387302,47.74416,8.99863
3522,1646387303,47.74414,8.99864
3523,1646387304,47.74413,8.99865
3524,1646387305,47.74412,8.99866
3525,1646387306,47.74410,8.99866
3526,1646387307,47.74409,8.99867
3527,1646387308,47.74408,8.99868
3528,1646387309,47.74407,8.99869
3529,1646387310,47.74405,8.99870
3530,1646387311,47.74404,8.99871
3531,1646387312,47.74402,8.99871
3532,1646387313,47.74401,8.99872
3533,1646387314,47.74400,8.99873
3534,1646387315,47.74398,8.99874
3535,1646387316,47.74397,8.99874
3536,1646387317,47.74395,8.99874
3537,1646387318,47.74394,8.99875
3538,1646387319,47.74393,8.99876
3539,1646387320,47.74392,8.99876
3540,1646387321,47.74390,8.99877
3541,1646387322,47.74389,8.99878
3542,1646387323,47.74388,8.99878
3543,1646387324,47.74386,8.99879
3544,1646387325,47.74385,8.99879
3545,1646387326,47.74383,8.99880
3546,1646387327,47.74382,8.99881
3547,1646387328,47.74381,8.99882
3548,1646387329,47.74379,8.99883
3549,1646387330,47.74378,8.99884
3550,1646387331,47.74377,8.99885
3551,1646387332,47.74376,8.99886
3552,1646387333,47.74375,8.99887
3553,1646387334,47.74374,8.99887
3554,1646387335,47.74372,8.99889
3555,1646387336,47.74371,8.99890
3556,1646387337,47.74370,8.99891
3557,1646387338,47.74369,8.99892
3558,1646387339,47.74368,8.99893
3559,1646387340,47.74366,8.99894
3560,1646387341,47.74365,8.99895
3561,1646387342,47.74364,8.99895
3562,1646387343,47.74363,8.99896
3563,1646387344,47.74362,8.99897
3564,1646387345,47.74361,8.99898
3565,1646387346,47.74359,8.99899
3566,1646387347,47.74358,8.99900
3567,1646387348,47.74357,8.99901
3568,1646387349,47.74356,8.99902
3569,1646387350,47.74355,8.99903
3570,1646387351,47.74353,8.99904
3571,1646387352,47.74352,8.99905
3572,1646387353,47.74351,8.99905
3573,1646387354,47.74349,8.99906
3574,1646387355,47.74348,8.99907
3575,1646387356,47.74347,8.99908
3576,1646387357,47.74346,8.99909
3577,1646387358,47.74345,8.99910
3578,1646387359,47.74344,8.99911
3579,1646387360,47.74342,8.99912
3580,1646387361,47.74341,8.99913
3581,1646387362,47.74340,8.99914
3582,1646387363,47.74339,8.99915
3583,1646387364,47.74338,8.99916
3584,1646387365,47.74337,8.99917
3585,1646387366,47.74335,8.99918
3586,1646387367,47.74334,8.99920
3587,1646387368,47.74333,8.99921
3588,1646387369,47.74332,8.99922
3589,1646387370,47.74331,8.99923
3590,1646387371,47.74330,8.99924
3591,1646387372,47.74328,8.99925
3592,1646387373,47.74327,8.99926
3593,1646387374,47.74326,8.99927
3594,1646387375,47.74325,8.99928
3595,1646387376,47.74324,8.99928
3596,1646387377,47.74322,8.99928
3597,1646387378,47.74321,8.99928
3598,1646387379,47.74321,8.99928
3599,1646387380,47.74320,8.99928
3600,1646387381,47.74319,8.99928
3601,1646387382,47.74318,8.99927
3602,1646387383,47.74317,8.99926
3603,1646387384,47.74316,8.99925
3604,1646387385,47.74315,8.99924
3605,1646387386,47.74314,8.99923
3606,1646387387,47.74313,8.99923
3607,1646387388,47.74313,8.99922
3608,1646387389,47.74312,8.99921
3609,1646387390,47.74312,8.99920
3610,1646387391,47.74312,8.99919
3611,1646387392,47.74311,8.99918
3612,1646387393,47.74311,8.99917
3613,1646387394,47.74311,8.99917
3614,1646387395,47.74311,8.99916
3615,1646387396,47.74311,8.99916
3616,1646387397,47.74310,8.99915
3617,1646387398,47.74310,8.99915
3618,1646387399,47.74310,8.99914
3619,1646387400,47.74310,8.99914
3620,1646387401,47.74310,8.99914
3621,1646387402,47.74310,8.99914
3622,1646387403,47.74310,8.99914
3623,1646387404,47.74310,8.99913
3624,1646387405,47.74311,8.99914
3625,1646387406,47.74311,8.99914
3626,1646387407,47.74311,8.99914
3627,1646387408,47.74311,8.99914
3628,1646387409,47.74311,8.99914
3629,1646387410,47.74311,8.99914
3630,1646387411,47.74311,8.99914
3631,1646387412,47.74311,8.99914
3632,1646387413,47.74311,8.99914
3633,1646387414,47.74311,8.99914
3634,1646387415,47.74311,8.99914
3635,1646387416,47.74311,8.99914
3636,1646387417,47.74311,8.99914
3637,1646387418,47.74310,8.99914
3638,1646387419,47.74309,8.99913
3639,1646387420,47.74309,8.99912
3640,1646387421,47.74308,8.99911
3641,1646387422,47.74305,8.99912
3642,1646387423,47.74304,8.99911
3643,1646387424,47.74303,8.99910
3644,1646387425,47.74302,8.99909
3645,1646387426,47.74301,8.99907
3646,1646387427,47.74300,8.99906
3647,1646387428,47.74299,8.99905
3648,1646387429,47.74299,8.99904
3649,1646387430,47.74299,8.99904
3650,1646387431,47.74299,8.99904
3651,1646387432,47.74299,8.99904
3652,1646387433,47.74300,8.99904
3653,1646387434,47.74300,8.99903
3654,1646387435,47.74300,8.99902
3655,1646387436,47.74300,8.99901
3656,1646387437,47.74300,8.99900
3657,1646387438,47.74300,8.99900
3658,1646387439,47.74300,8.99900
3659,1646387440,47.74300,8.99899
3660,1646387441,47.74300,8.99899
3661,1646387442,47.74300,8.99899
3662,1646387443,47.74300,8.99899
3663,1646387444,47.74300,8.99899
3664,1646387445,47.74300,8.99899
3665,1646387446,47.74300,8.99899
3666,1646387447,47.74300,8.99899
3667,1646387448,47.74300,8.99899
3668,1646387449,47.74300,8.99898
3669,1646387450,47.74300,8.99898
3670,1646387451,47.74300,8.99898
3671,1646387452,47.74300,8.99898
3672,1646387453,47.74299,8.99897
3673,1646387454,47.74299,8.99897
3674,1646387455,47.74299,8.99897
3675,1646387456,47.74299,8.99897
3676,1646387457,47.74299,8.99897
3677,1646387458,47.74299,8.99897
3678,1646387459,47.74299,8.99897
3679,1646387460,47.74299,8.99897
3680,1646387461,47.74299,8.99897
3681,1646387462,47.74299,8.99897
3682,1646387463,47.74299,8.99897
3683,1646387464,47.74299,8.99897
3684,1646387465,47.74299,8.99897
3685,1646387466,47.74299,8.99897
3686,1646387467,47.74299,8.99897
3687,1646387468,47.74299,8.99897
3688,1646387469,47.74299,8.99897
3689,1646387470,47.74299,8.99897
3690,1646387471,47.74299,8.99897
3691,1646387472,47.74299,8.99897
3692,1646387473,47.74299,8.99897
3693,1646387474,47.74299,8.99897
3694,1646387475,47.74299,8.99897
3695,1646387476,47.74299,8.99897
3696,1646387477,47.74299,8.99897
3697,1646387478,47.74299,8.99897
3698,1646387479,47.74299,8.99897
3699,1646387480,47.74299,8.99897
3700,1646387481,47.74299,8.99897
3701,1646387482,47.74299,8.99897
3702,1646387483,47.74299,8.99897
3703,1646387484,47.74299,8.99897
3704,1646387485,47.74299,8.99897
3705,1646387486,47.74299,8.99897
3706,1646387487,47.74299,8.99897
3707,1646387488,47.74299,8.99897
3708,1646387489,47.74299,8.99897
3709,1646387490,47.74299,8.99897
3710,1646387491,47.74299,8.99897
3711,1646387492,47.74299,8.99897
3712,1646387493,47.74299,8.99897
3713,1646387494,47.74299,8.99897
3714,1646387495,47.74299,8.99897
3715,1646387496,47.74299,8.99897
3716,1646387497,47.74299,8.99897
3717,1646387498,47.74299,8.99897
3718,1646387499,47.74299,8.99897
3719,1646387500,47.74299,8.99897
3720,1646387501,47.74299,8.99897
3721,1646387502,47.74299,8.99897
3722,1646387503,47.74299,8.99897
3723,1646387504,47.74299,8.99897
3724,1646387505,47.74299,8.99897
3725,1646387506,47.74299,8.99897
3726,1646387507,47.74299,8.99897
3727,1646387508,47.74299,8.99897
3728,1646387509,47.74299,8.99897
3729,1646387510,47.74300,8.99897
3730,1646387511,47.74300,8.99897
3731,1646387512,47.74300,8.99897
3732,1646387513,47.74300,8.99897
3733,1646387514,47.74300,8.99897
3734,1646387515,47.74300,8.99897
3735,1646387516,47.74300,8.99897
3736,1646387517,47.74300,8.99897
3737,1646387518,47.74300,8.99897
3738,1646387519,47.74300,8.99897
3739,1646387520,47.74300,8.99897
3740,1646387521,47.74300,8.99897
3741,1646387522,47.74300,8.99897
3742,1646387523,47.74299,8.99897
3743,1646387524,47.74299,8.99897
3744,1646387525,47.74299,8.99898
3745,1646387526,47.74299,8.99898
3746,1646387527,47.74299,8.99898
3747,1646387528,47.74299,8.99898
3748,1646387529,47.74299,8.99898
3749,1646387530,47.74299,8.99898
3750,1646387531,47.74299,8.99898
3751,1646387532,47.74299,8.99898
3752,1646387533,47.74299,8.99898
3753,1646387534,47.74299,8.99898
3754,1646387535,47.74299,8.99898
3755,1646387536,47.74299,8.99898
3756,1646387537,47.74299,8.99898
3757,1646387538,47.74299,8.99898
3758,1646387539,47.74299,8.99898
3759,1646387540,47.74299,8.99898
3760,1646387541,47.74299,8.99898
3761,1646387542,47.74299,8.99898
3762,1646387543,47.74299,8.99898
3763,1646387544,47.74299,8.99898
3764,1646387545,47.74299,8.99898
3765,1646387546,47.74299,8.99898
3766,1646387547,47.74299,8.99898
3767,1646387548,47.74299,8.99898
3768,1646387549,47.74299,8.99898
3769,1646387550,47.74299,8.99898
3770,1646387551,47.74299,8.99898
3771,1646387552,47.74299,8.99898
3772,1646387553,47.74299,8.99898
3773,1646387554,47.74299,8.99898
3774,1646387555,47.74299,8.99898
3775,1646387556,47.74299,8.99898
3776,1646387557,47.74300,8.99898
3777,1646387558,47.74300,8.99898
3778,1646387559,47.74300,8.99898
3779,1646387560,47.74300,8.99898
3780,1646387561,47.74300,8.99898
3781,1646387562,47.74300,8.99898
3782,1646387563,47.74300,8.99898
3783,1646387564,47.74300,8.99898
3784,1646387565,47.74300,8.99898
3785,1646387566,47.74300,8.99898
3786,1646387567,47.74300,8.99898
3787,1646387568,47.74300,8.99898
3788,1646387569,47.74300,8.99898
3789,1646387570,47.74300,8.99898
3790,1646387571,47.74300,8.99898
3791,1646387572,47.74300,8.99898
3792,1646387573,47.74300,8.99898
3793,1646387574,47.74300,8.99898
3794,1646387575,47.74300,8.99898
3795,1646387576,47.74300,8.99898
3796,1646387577,47.74300,8.99898
3797,1646387578,47.74300,8.99898
3798,1646387579,47.74300,8.99898
3799,1646387580,47.74300,8.99898
3800,1646387581,47.74300,8.99898
3801,1646387582,47.74300,8.99898
3802,1646387583,47.74300,8.99898
3803,1646387584,47.74300,8.99898
3804,1646387585,47.74300,8.99898
3805,1646387586,47.74300,8.99898
3806,1646387587,47.74300,8.99898
3807,1646387588,47.74300,8.99898
3808,1646387589,47.74300,8.99898
3809,1646387590,47.74300,8.99898
3810,1646387591,47.74300,8.99898
3811,1646387592,47.74300,8.99898
3812,1646387593,47.74300,8.99898
3813,1646387594,47.74300,8.99898
3814,1646387595,47.74300,8.99898
3815,1646387596,47.74300,8.99898
3816,1646387597,47.74300,8.99898
3817,1646387598,47.74300,8.99898
3818,1646387599,47.74300,8.99898
3819,1646387600,47.74300,8.99898
3820,1646387601,47.74300,8.99898
3821,1646387602,47.74300,8.99898
3822,1646387603,47.74300,8.99898
3823,1646387604,47.74300,8.99898
3824,1646387605,47.74300,8.99898
3825,1646387606,47.74300,8.99898
3826,1646387607,47.74300,8.99898
3827,1646387608,47.74300,8.99898
3828,1646387609,47.74300,8.99898
3829,1646387610,47.74300,8.99898
3830,1646387611,47.74300,8.99898
3831,1646387612,47.74300,8.99898
3832,1646387613,47.74300,8.99898
3833,1646387614,47.74300,8.99898
3834,1646387615,47.74300,8.99898
3835,1646387616,47.74300,8.99898
3836,1646387617,47.74300,8.99898
3837,1646387618,47.74300,8.99898
3838,1646387619,47.74300,8.99898
3839,1646387620,47.74300,8.99898
3840,1646387621,47.74300,8.99898
3841,1646387622,47.74300,8.99898
3842,1646387623,47.74300,8.99898
3843,1646387624,47.74300,8.99898
3844,1646387625,47.74300,8.99898
3845,1646387626,47.74300,8.99898
3846,1646387627,47.74300,8.99898
3847,1646387628,47.74300,8.99898
3848,1646387629,47.74300,8.99898
3849,1646387630,47.74300,8.99898
3850,1646387631,47.74300,8.99898
3851,1646387632,47.74300,8.99898
3852,1646387633,47.74300,8.99898
3853,1646387634,47.74300,8.99898
3854,1646387635,47.74300,8.99898
3855,1646387636,47.74300,8.99898
3856,1646387637,47.74300,8.99898
3857,1646387638,47.74300,8.99898
3858,1646387639,47.74300,8.99898
3859,1646387640,47.74300,8.99898
3860,1646387641,47.74300,8.99898
3861,1646387642,47.74300,8.99898
3862,1646387643,47.74300,8.99898
3863,1646387644,47.74300,8.99898
3864,1646387645,47.74300,8.99898
3865,1646387646,47.74300,8.99898
3866,1646387647,47.74300,8.99898
3867,1646387648,47.74300,8.99898
3868,1646387649,47.74300,8.99898
3869,1646387650,47.74300,8.99898
3870,1646387651,47.74300,8.99898
3871,1646387652,47.74300,8.99898
3872,1646387653,47.74300,8.99898
3873,1646387654,47.74300,8.99898
3874,1646387655,47.74300,8.99898
3875,1646387656,47.74300,8.99898
3876,1646387657,47.74300,8.99898
3877,1646387658,47.74300,8.99897
3878,1646387659,47.74300,8.99897
3879,1646387660,47.74300,8.99897
3880,1646387661,47.74300,8.99897
3881,1646387662,47.74300,8.99897
3882,1646387663,47.74300,8.99897
3883,1646387664,47.74300,8.99897
3884,1646387665,47.74300,8.99897
3885,1646387666,47.74300,8.99897
3886,1646387667,47.74300,8.99897
3887,1646387668,47.74300,8.99897
3888,1646387669,47.74300,8.99897
3889,1646387670,47.74300,8.99897
3890,1646387671,47.74300,8.99897
3891,1646387672,47.74300,8.99897
3892,1646387673,47.74300,8.99897
3893,1646387674,47.74300,8.99897
3894,1646387675,47.74300,8.99897
3895,1646387676,47.74300,8.99897
3896,1646387677,47.74300,8.99897
3897,1646387678,47.74300,8.99897
3898,1646387679,47.74300,8.99897
3899,1646387680,47.74300,8.99897
3900,1646387681,47.74300,8.99897
3901,1646387682,47.74300,8.99897
3902,1646387683,47.74300,8.99897
3903,1646387684,47.74300,8.99897
3904,1646387685,47.74300,8.99897
3905,1646387686,47.74300,8.99897
3906,1646387687,47.74300,8.99897
3907,1646387688,47.74300,8.99897
3908,1646387689,47.74300,8.99897
3909,1646387690,47.74300,8.99897
3910,1646387691,47.74300,8.99897
3911,1646387692,47.74300,8.99897
3912,1646387693,47.74300,8.99897
3913,1646387694,47.74300,8.99897
3914,1646387695,47.74300,8.99897
