---TICK-TAG---
*START MEMORY*
UVs: 120, TOs: 0/0, ErrorsOrGF: 0, TTFF: 81
814,1646295151,47.74291,8.99918
815,1646295152,47.74291,8.99919
816,1646295153,47.74291,8.99919
817,1646295154,47.74290,8.99918
818,1646295155,47.74291,8.99918
819,1646295156,47.74292,8.99918
820,1646295157,47.74309,8.99896
821,1646295193,47.74313,8.99892
822,1646295194,47.74311,8.99893
823,1646295195,47.74310,8.99894
824,1646295196,47.74310,8.99895
825,1646295197,47.74309,8.99895
826,1646295198,47.74308,8.99897
827,1646295199,47.74313,8.99890
828,1646295201,47.74313,8.99890
829,1646295202,47.74312,8.99891
830,1646295203,47.74312,8.99891
831,1646295240,47.74303,8.99901
832,1646295241,47.74301,8.99904
833,1646295242,47.74301,8.99903
834,1646295243,47.74300,8.99906
835,1646295244,47.74299,8.99908
836,1646295245,47.74298,8.99909
837,1646295246,47.74299,8.99909
838,1646295247,47.74313,8.99892
839,1646295249,47.74314,8.99893
840,1646295250,47.74314,8.99894
841,1646295285,47.74298,8.99920
842,1646295286,47.74298,8.99919
843,1646295287,47.74299,8.99918
844,1646295288,47.74299,8.99916
845,1646295289,47.74299,8.99916
846,1646295290,47.74300,8.99915
847,1646295291,47.74300,8.99913
848,1646295292,47.74300,8.99912
849,1646295293,47.74300,8.99911
850,1646295294,47.74300,8.99911
851,1646295329,47.74283,8.99943
852,1646295330,47.74280,8.99945
853,1646295331,47.74277,8.99946
854,1646295332,47.74275,8.99948
855,1646295333,47.74273,8.99948
856,1646295334,47.74274,8.99947
857,1646295335,47.74275,8.99945
858,1646295336,47.74277,8.99942
859,1646295337,47.74313,8.99898
860,1646295339,47.74314,8.99896
861,1646295375,47.74298,8.99911
862,1646295376,47.74298,8.99912
863,1646295377,47.74299,8.99910
864,1646295378,47.74299,8.99911
865,1646295379,47.74311,8.99898
866,1646295381,47.74312,8.99897
867,1646295382,47.74313,8.99896
868,1646295383,47.74314,8.99895
869,1646295384,47.74314,8.99894
870,1646295385,47.74314,8.99894
871,1646295421,47.74294,8.99911
872,1646295422,47.74297,8.99909
873,1646295423,47.74297,8.99909
874,1646295424,47.74297,8.99909
875,1646295425,47.74299,8.99908
876,1646295426,47.74299,8.99907
877,1646295427,47.74305,8.99899
878,1646295429,47.74305,8.99900
879,1646295430,47.74305,8.99900
880,1646295431,47.74305,8.99900
881,1646295466,47.74295,8.99916
882,1646295467,47.74296,8.99916
883,1646295468,47.74298,8.99914
884,1646295469,47.74299,8.99914
885,1646295470,47.74301,8.99911
886,1646295471,47.74301,8.99909
887,1646295472,47.74302,8.99908
888,1646295473,47.74302,8.99907
889,1646295474,47.74302,8.99907
890,1646295475,47.74312,8.99893
891,1646295510,47.74289,8.99927
892,1646295511,47.74289,8.99924
893,1646295512,47.74291,8.99921
894,1646295513,47.74292,8.99919
895,1646295514,47.74294,8.99919
896,1646295515,47.74295,8.99917
897,1646295516,47.74296,8.99915
898,1646295517,47.74309,8.99895
899,1646295519,47.74310,8.99896
900,1646295520,47.74310,8.99896
901,1646295555,47.74289,8.99911
902,1646295556,47.74291,8.99911
903,1646295557,47.74292,8.99912
904,1646295558,47.74294,8.99911
905,1646295559,47.74296,8.99909
906,1646295560,47.74297,8.99909
907,1646295561,47.74297,8.99907
908,1646295562,47.74298,8.99906
909,1646295563,47.74299,8.99905
910,1646295564,47.74300,8.99905
911,1646295600,47.74305,8.99887
912,1646295601,47.74306,8.99883
913,1646295602,47.74305,8.99882
914,1646295603,47.74305,8.99881
915,1646295604,47.74305,8.99881
916,1646295605,47.74305,8.99881
917,1646295606,47.74305,8.99880
918,1646295607,47.74299,8.99896
919,1646295609,47.74298,8.99897
920,1646295610,47.74297,8.99897
921,1646295646,47.74301,8.99885
922,1646295647,47.74301,8.99886
923,1646295648,47.74301,8.99885
924,1646295649,47.74302,8.99882
925,1646295650,47.74303,8.99881
926,1646295651,47.74304,8.99880
927,1646295652,47.74304,8.99881
928,1646295653,47.74303,8.99882
929,1646295654,47.74303,8.99882
930,1646295655,47.74295,8.99906
931,1646295692,47.74294,8.99902
932,1646295693,47.74292,8.99898
933,1646295694,47.74291,8.99893
934,1646295695,47.74291,8.99892
935,1646295696,47.74292,8.99890
936,1646295697,47.74285,8.99907
937,1646295699,47.74286,8.99905
938,1646295700,47.74286,8.99905
939,1646295701,47.74287,8.99904
940,1646295702,47.74287,8.99904
941,1646295737,47.74307,8.99888
942,1646295738,47.74305,8.99888
943,1646295739,47.74303,8.99890
944,1646295740,47.74303,8.99891
945,1646295741,47.74302,8.99892
946,1646295742,47.74303,8.99892
947,1646295743,47.74304,8.99892
948,1646295744,47.74304,8.99892
949,1646295745,47.74300,8.99900
950,1646295747,47.74300,8.99898
951,1646295783,47.74279,8.99928
952,1646295784,47.74281,8.99926
953,1646295785,47.74284,8.99923
954,1646295786,47.74286,8.99920
955,1646295787,47.74288,8.99918
956,1646295788,47.74289,8.99917
957,1646295789,47.74290,8.99916
958,1646295790,47.74291,8.99914
959,1646295791,47.74293,8.99913
960,1646295792,47.74293,8.99912
961,1646295828,47.74290,8.99915
962,1646295829,47.74289,8.99916
963,1646295830,47.74289,8.99918
964,1646295831,47.74290,8.99916
965,1646295832,47.74292,8.99913
966,1646295833,47.74294,8.99912
967,1646295834,47.74295,8.99911
968,1646295835,47.74309,8.99891
969,1646295837,47.74310,8.99891
970,1646295838,47.74309,8.99891
971,1646295873,47.74296,8.99919
972,1646295874,47.74298,8.99917
973,1646295875,47.74299,8.99915
974,1646295876,47.74299,8.99915
975,1646295877,47.74299,8.99915
976,1646295878,47.74299,8.99915
977,1646295879,47.74299,8.99913
978,1646295880,47.74300,8.99911
979,1646295881,47.74301,8.99911
980,1646295882,47.74301,8.99910
981,1646295917,47.74284,8.99916
982,1646295918,47.74286,8.99916
983,1646295919,47.74288,8.99916
984,1646295920,47.74290,8.99916
985,1646295921,47.74291,8.99916
986,1646295922,47.74291,8.99916
987,1646295923,47.74292,8.99918
988,1646295924,47.74293,8.99917
989,1646295925,47.74304,8.99904
990,1646295927,47.74305,8.99904
991,1646295963,47.74285,8.99937
992,1646295964,47.74287,8.99934
993,1646295965,47.74290,8.99931
994,1646295966,47.74293,8.99927
995,1646295967,47.74295,8.99925
996,1646295968,47.74296,8.99923
997,1646295969,47.74298,8.99921
998,1646295970,47.74300,8.99919
999,1646295971,47.74301,8.99918
1000,1646295972,47.74303,8.99917
1001,1646296009,47.74337,8.99887
1002,1646296010,47.74336,8.99891
1003,1646296011,47.74332,8.99894
1004,1646296012,47.74328,8.99896
1005,1646296013,47.74325,8.99898
1006,1646296014,47.74325,8.99898
1007,1646296015,47.74318,8.99902
1008,1646296017,47.74319,8.99902
1009,1646296018,47.74320,8.99902
1010,1646296019,47.74320,8.99901
1011,1646296055,47.74315,8.99913
1012,1646296056,47.74310,8.99915
1013,1646296057,47.74311,8.99915
1014,1646296058,47.74311,8.99913
1015,1646296059,47.74312,8.99913
1016,1646296060,47.74311,8.99913
1017,1646296061,47.74311,8.99913
1018,1646296062,47.74311,8.99913
1019,1646296063,47.74315,8.99910
1020,1646296065,47.74316,8.99910
1021,1646296100,47.74289,8.99925
1022,1646296101,47.74290,8.99924
1023,1646296102,47.74291,8.99921
1024,1646296103,47.74294,8.99917
1025,1646296104,47.74295,8.99916
1026,1646296105,47.74304,8.99898
1027,1646296107,47.74302,8.99901
1028,1646296108,47.74302,8.99901
1029,1646296109,47.74302,8.99902
1030,1646296110,47.74301,8.99902
1031,1646296148,47.74313,8.99880
1032,1646296149,47.74313,8.99885
1033,1646296150,47.74312,8.99888
1034,1646296151,47.74312,8.99887
1035,1646296152,47.74313,8.99889
1036,1646296153,47.74307,8.99913
1037,1646296155,47.74307,8.99913
1038,1646296156,47.74307,8.99913
1039,1646296157,47.74307,8.99912
1040,1646296158,47.74308,8.99913
1041,1646296197,47.74313,8.99892
1042,1646296198,47.74312,8.99889
1043,1646296199,47.74312,8.99886
1044,1646296200,47.74311,8.99885
1045,1646296201,47.74308,8.99900
1046,1646296203,47.74307,8.99900
1047,1646296204,47.74306,8.99900
1048,1646296205,47.74305,8.99900
1049,1646296206,47.74304,8.99900
1050,1646296207,47.74303,8.99900
1051,1646296247,47.74291,8.99873
1052,1646296248,47.74292,8.99874
1053,1646296249,47.74294,8.99900
1054,1646296251,47.74296,8.99901
1055,1646296252,47.74297,8.99902
1056,1646296253,47.74298,8.99901
1057,1646296254,47.74299,8.99901
1058,1646296255,47.74299,8.99902
1059,1646296256,47.74300,8.99902
1060,1646296257,47.74300,8.99902
1061,1646296295,47.74317,8.99892
1062,1646296296,47.74316,8.99893
1063,1646296297,47.74317,8.99890
1064,1646296298,47.74318,8.99888
1065,1646296299,47.74319,8.99886
1066,1646296300,47.74319,8.99885
1067,1646296301,47.74319,8.99886
1068,1646296302,47.74319,8.99886
1069,1646296303,47.74313,8.99914
1070,1646296305,47.74315,8.99915
1071,1646296341,47.74293,8.99899
1072,1646296342,47.74292,8.99906
1073,1646296343,47.74291,8.99903
1074,1646296344,47.74291,8.99906
1075,1646296345,47.74292,8.99906
1076,1646296346,47.74292,8.99906
1077,1646296347,47.74292,8.99905
1078,1646296348,47.74293,8.99902
1079,1646296349,47.74294,8.99902
1080,1646296350,47.74296,8.99901
1081,1646296386,47.74318,8.99890
1082,1646296387,47.74318,8.99896
1083,1646296388,47.74319,8.99897
1084,1646296389,47.74318,8.99897
1085,1646296390,47.74319,8.99897
1086,1646296391,47.74319,8.99898
1087,1646296392,47.74319,8.99898
1088,1646296393,47.74313,8.99912
1089,1646296395,47.74313,8.99911
1090,1646296396,47.74313,8.99911
1091,1646296432,47.74302,8.99928
1092,1646296433,47.74305,8.99925
1093,1646296434,47.74307,8.99922
1094,1646296435,47.74308,8.99921
1095,1646296436,47.74308,8.99921
1096,1646296437,47.74309,8.99919
1097,1646296438,47.74310,8.99918
1098,1646296439,47.74311,8.99917
1099,1646296440,47.74312,8.99916
1100,1646296441,47.74318,8.99904
1101,1646296477,47.74289,8.99930
1102,1646296478,47.74289,8.99931
1103,1646296479,47.74289,8.99930
1104,1646296480,47.74290,8.99929
1105,1646296481,47.74290,8.99928
1106,1646296482,47.74292,8.99926
1107,1646296483,47.74310,8.99886
1108,1646296485,47.74308,8.99887
1109,1646296486,47.74308,8.99887
1110,1646296487,47.74308,8.99886
1111,1646296521,47.74297,8.99912
1112,1646296522,47.74293,8.99923
1113,1646296523,47.74293,8.99923
1114,1646296524,47.74292,8.99923
1115,1646296525,47.74291,8.99923
1116,1646296526,47.74289,8.99924
1117,1646296527,47.74287,8.99927
1118,1646296528,47.74286,8.99928
1119,1646296529,47.74285,8.99929
1120,1646296530,47.74285,8.99930
1121,1646296564,47.74279,8.99950
1122,1646296565,47.74281,8.99946
1123,1646296566,47.74285,8.99939
1124,1646296567,47.74287,8.99936
1125,1646296568,47.74289,8.99932
1126,1646296569,47.74290,8.99928
1127,1646296570,47.74291,8.99926
1128,1646296571,47.74291,8.99925
1129,1646296572,47.74291,8.99924
1130,1646296573,47.74297,8.99905
1131,1646296611,47.74306,8.99866
1132,1646296612,47.74307,8.99867
1133,1646296613,47.74309,8.99867
1134,1646296614,47.74309,8.99868
1135,1646296616,47.74300,8.99907
1136,1646296618,47.74300,8.99907
1137,1646296619,47.74300,8.99906
1138,1646296620,47.74300,8.99905
1139,1646296621,47.74301,8.99904
1140,1646296622,47.74302,8.99904
1141,1646296661,47.74296,8.99913
1142,1646296662,47.74295,8.99911
1143,1646296663,47.74295,8.99901
1144,1646296665,47.74295,8.99900
1145,1646296666,47.74296,8.99899
1146,1646296667,47.74296,8.99897
1147,1646296668,47.74296,8.99896
1148,1646296669,47.74297,8.99895
1149,1646296670,47.74298,8.99895
1150,1646296671,47.74299,8.99894
1151,1646296711,47.74303,8.99903
1152,1646296713,47.74304,8.99904
1153,1646296714,47.74304,8.99903
1154,1646296715,47.74304,8.99903
1155,1646296716,47.74304,8.99902
1156,1646296717,47.74304,8.99902
1157,1646296718,47.74305,8.99902
1158,1646296719,47.74305,8.99902
1159,1646296720,47.74305,8.99903
1160,1646296721,47.74305,8.99904
1161,1646296761,47.74312,8.99921
1162,1646296762,47.74308,8.99923
1163,1646296763,47.74308,8.99924
1164,1646296764,47.74305,8.99925
1165,1646296765,47.74310,8.99909
1166,1646296767,47.74307,8.99906
1167,1646296768,47.74306,8.99907
1168,1646296769,47.74305,8.99907
1169,1646296770,47.74305,8.99907
1170,1646296771,47.74305,8.99908
1171,1646296813,47.74310,8.99906
1172,1646296814,47.74312,8.99906
1173,1646296816,47.74313,8.99908
1174,1646296817,47.74314,8.99909
1175,1646296818,47.74314,8.99911
1176,1646296819,47.74314,8.99912
1177,1646296820,47.74314,8.99913
1178,1646296821,47.74315,8.99914
1179,1646296822,47.74314,8.99915
1180,1646296823,47.74314,8.99915
1181,1646296866,47.74316,8.99890
1182,1646296867,47.74312,8.99886
1183,1646296870,47.74318,8.99899
1184,1646296871,47.74315,8.99900
1185,1646296872,47.74291,8.99889
1186,1646296873,47.74285,8.99887
1187,1646296874,47.74275,8.99883
1188,1646296875,47.74272,8.99882
1189,1646296876,47.74270,8.99882
1190,1646296877,47.74269,8.99881
1191,1646296924,47.74299,8.99892
1192,1646296925,47.74299,8.99893
1193,1646296926,47.74300,8.99893
1194,1646296927,47.74300,8.99893
1195,1646296928,47.74300,8.99894
1196,1646296929,47.74300,8.99894
1197,1646296930,47.74299,8.99895
1198,1646296931,47.74299,8.99895
1199,1646296932,47.74299,8.99896
1200,1646296933,47.74303,8.99898
1201,1646296975,47.74300,8.99900
1202,1646296977,47.74303,8.99898
1203,1646296978,47.74303,8.99897
1204,1646296979,47.74304,8.99897
1205,1646296980,47.74305,8.99897
1206,1646296981,47.74306,8.99897
1207,1646296982,47.74307,8.99897
1208,1646296983,47.74308,8.99898
1209,1646296984,47.74306,8.99896
1210,1646296985,47.74305,8.99896
1211,1646297029,47.74289,8.99895
1212,1646297031,47.74295,8.99895
1213,1646297032,47.74300,8.99895
1214,1646297033,47.74302,8.99895
1215,1646297034,47.74304,8.99895
1216,1646297035,47.74305,8.99895
1217,1646297036,47.74307,8.99894
1218,1646297037,47.74308,8.99895
1219,1646297038,47.74309,8.99895
1220,1646297039,47.74309,8.99895
1221,1646297083,47.74312,8.99896
1222,1646297085,47.74310,8.99894
1223,1646297086,47.74308,8.99893
1224,1646297087,47.74305,8.99891
1225,1646297088,47.74308,8.99893
1226,1646297089,47.74311,8.99894
1227,1646297090,47.74313,8.99896
1228,1646297091,47.74314,8.99896
1229,1646297092,47.74314,8.99897
1230,1646297093,47.74315,8.99897
1231,1646297135,47.74382,8.99893
1232,1646297136,47.74380,8.99893
1233,1646297137,47.74331,8.99917
1234,1646297139,47.74329,8.99915
1235,1646297140,47.74322,8.99911
1236,1646297141,47.74319,8.99908
1237,1646297142,47.74318,8.99907
1238,1646297143,47.74318,8.99905
1239,1646297144,47.74319,8.99906
1240,1646297145,47.74321,8.99906
1241,1646297191,47.74256,8.99871
1242,1646297192,47.74255,8.99871
1243,1646297193,47.74257,8.99872
1244,1646297194,47.74257,8.99872
1245,1646297195,47.74258,8.99873
1246,1646297196,47.74260,8.99874
1247,1646297197,47.74263,8.99875
1248,1646297198,47.74264,8.99875
1249,1646297199,47.74265,8.99875
1250,1646297200,47.74266,8.99875
1251,1646297246,47.74332,8.99917
1252,1646297249,47.74330,8.99916
1253,1646297250,47.74331,8.99917
1254,1646297251,47.74333,8.99918
1255,1646297252,47.74335,8.99919
1256,1646297253,47.74335,8.99919
1257,1646297254,47.74334,8.99918
1258,1646297256,47.74334,8.99917
1259,1646297257,47.74334,8.99916
1260,1646297258,47.74334,8.99916
1261,1646297300,47.74325,8.99915
1262,1646297302,47.74324,8.99912
1263,1646297303,47.74322,8.99912
1264,1646297304,47.74321,8.99912
1265,1646297305,47.74319,8.99912
1266,1646297306,47.74318,8.99912
1267,1646297307,47.74317,8.99912
1268,1646297308,47.74317,8.99911
1269,1646297309,47.74315,8.99910
1270,1646297310,47.74314,8.99909
1271,1646297351,47.74307,8.99870
1272,1646297352,47.74305,8.99868
1273,1646297353,47.74305,8.99867
1274,1646297354,47.74305,8.99896
1275,1646297356,47.74302,8.99893
1276,1646297357,47.74301,8.99894
1277,1646297358,47.74298,8.99893
1278,1646297359,47.74296,8.99892
1279,1646297360,47.74295,8.99892
1280,1646297361,47.74293,8.99891
1281,1646297402,47.74314,8.99903
1282,1646297404,47.74312,8.99903
1283,1646297405,47.74311,8.99903
1284,1646297406,47.74311,8.99904
1285,1646297407,47.74311,8.99904
1286,1646297408,47.74311,8.99904
1287,1646297409,47.74311,8.99904
1288,1646297410,47.74311,8.99903
1289,1646297411,47.74311,8.99902
1290,1646297412,47.74311,8.99902
1291,1646297455,47.74295,8.99891
1292,1646297457,47.74296,8.99892
1293,1646297458,47.74298,8.99893
1294,1646297459,47.74297,8.99894
1295,1646297460,47.74297,8.99894
1296,1646297461,47.74297,8.99894
1297,1646297462,47.74297,8.99894
1298,1646297463,47.74297,8.99895
1299,1646297464,47.74296,8.99895
1300,1646297465,47.74296,8.99896
1301,1646297506,47.74275,8.99879
1302,1646297507,47.74276,8.99882
1303,1646297508,47.74278,8.99884
1304,1646297509,47.74278,8.99886
1305,1646297510,47.74281,8.99879
1306,1646297512,47.74282,8.99880
1307,1646297513,47.74284,8.99881
1308,1646297514,47.74285,8.99882
1309,1646297515,47.74289,8.99884
1310,1646297516,47.74292,8.99886
1311,1646297559,47.74323,8.99906
1312,1646297561,47.74318,8.99901
1313,1646297562,47.74318,8.99901
1314,1646297563,47.74318,8.99901
1315,1646297564,47.74319,8.99901
1316,1646297565,47.74320,8.99901
1317,1646297566,47.74322,8.99902
1318,1646297567,47.74324,8.99903
1319,1646297568,47.74324,8.99903
1320,1646297569,47.74324,8.99902
1321,1646297612,47.74322,8.99903
1322,1646297614,47.74323,8.99903
1323,1646297615,47.74324,8.99902
1324,1646297616,47.74324,8.99901
1325,1646297617,47.74324,8.99901
1326,1646297618,47.74325,8.99900
1327,1646297619,47.74325,8.99900
1328,1646297620,47.74325,8.99899
1329,1646297621,47.74325,8.99899
1330,1646297622,47.74325,8.99899
1331,1646297661,47.74327,8.99910
1332,1646297662,47.74332,8.99908
1333,1646297663,47.74335,8.99906
1334,1646297664,47.74339,8.99905
1335,1646297665,47.74321,8.99913
1336,1646297667,47.74320,8.99914
1337,1646297668,47.74319,8.99912
1338,1646297669,47.74320,8.99913
1339,1646297670,47.74320,8.99912
1340,1646297671,47.74319,8.99912
1341,1646297721,47.74301,8.99891
1342,1646297722,47.74304,8.99893
1343,1646297723,47.74305,8.99894
1344,1646297724,47.74307,8.99896
1345,1646297725,47.74308,8.99896
1346,1646297726,47.74308,8.99897
1347,1646297727,47.74308,8.99897
1348,1646297728,47.74310,8.99898
1349,1646297729,47.74314,8.99901
1350,1646297730,47.74314,8.99901
1351,1646297776,47.74334,8.99911
1352,1646297777,47.74334,8.99911
1353,1646297778,47.74333,8.99912
1354,1646297779,47.74332,8.99911
1355,1646297780,47.74332,8.99911
1356,1646297781,47.74330,8.99910
1357,1646297782,47.74329,8.99909
1358,1646297783,47.74328,8.99909
1359,1646297784,47.74327,8.99909
1360,1646297785,47.74327,8.99909
1361,1646297828,47.74334,8.99916
1362,1646297830,47.74333,8.99916
1363,1646297831,47.74332,8.99915
1364,1646297832,47.74332,8.99914
1365,1646297833,47.74331,8.99914
1366,1646297834,47.74330,8.99914
1367,1646297835,47.74329,8.99914
1368,1646297836,47.74328,8.99914
1369,1646297837,47.74327,8.99913
1370,1646297838,47.74326,8.99913
1371,1646297882,47.74277,8.99885
1372,1646297884,47.74281,8.99890
1373,1646297885,47.74282,8.99891
1374,1646297886,47.74281,8.99891
1375,1646297887,47.74281,8.99892
1376,1646297888,47.74282,8.99893
1377,1646297889,47.74283,8.99894
1378,1646297890,47.74284,8.99895
1379,1646297891,47.74285,8.99895
1380,1646297892,47.74286,8.99897
1381,1646297932,47.74284,8.99896
1382,1646297933,47.74288,8.99897
1383,1646297934,47.74288,8.99898
1384,1646297935,47.74289,8.99897
1385,1646297936,47.74292,8.99890
1386,1646297938,47.74291,8.99891
1387,1646297939,47.74291,8.99891
1388,1646297940,47.74291,8.99890
1389,1646297941,47.74291,8.99891
1390,1646297942,47.74291,8.99891
1391,1646297980,47.74288,8.99879
1392,1646297981,47.74288,8.99879
1393,1646297982,47.74288,8.99880
1394,1646297983,47.74288,8.99880
1395,1646297984,47.74289,8.99895
1396,1646297986,47.74288,8.99895
1397,1646297987,47.74289,8.99895
1398,1646297988,47.74293,8.99898
1399,1646297989,47.74296,8.99900
1400,1646297990,47.74298,8.99901
1401,1646298029,47.74311,8.99891
1402,1646298030,47.74311,8.99894
1403,1646298031,47.74308,8.99893
1404,1646298032,47.74308,8.99890
1405,1646298034,47.74309,8.99890
1406,1646298035,47.74309,8.99890
1407,1646298036,47.74309,8.99891
1408,1646298037,47.74309,8.99892
1409,1646298038,47.74308,8.99893
1410,1646298039,47.74308,8.99893
1411,1646298079,47.74307,8.99899
1412,1646298081,47.74305,8.99899
1413,1646298082,47.74305,8.99899
1414,1646298083,47.74305,8.99899
1415,1646298084,47.74305,8.99899
1416,1646298085,47.74305,8.99899
1417,1646298086,47.74304,8.99899
1418,1646298087,47.74304,8.99898
1419,1646298088,47.74304,8.99898
1420,1646298089,47.74304,8.99898
1421,1646298131,47.74422,8.99881
1422,1646298132,47.74424,8.99879
1423,1646298133,47.74323,8.99917
1424,1646298135,47.74321,8.99917
1425,1646298136,47.74320,8.99918
1426,1646298137,47.74319,8.99916
1427,1646298138,47.74319,8.99916
1428,1646298139,47.74320,8.99916
1429,1646298140,47.74320,8.99916
1430,1646298141,47.74319,8.99915
1431,1646298175,47.74365,8.99924
1432,1646298176,47.74371,8.99917
1433,1646298177,47.74370,8.99915
1434,1646298183,47.74319,8.99911
1435,1646298184,47.74319,8.99909
1436,1646298185,47.74320,8.99910
1437,1646298186,47.74322,8.99911
1438,1646298187,47.74324,8.99912
1439,1646298188,47.74327,8.99914
1440,1646298189,47.74329,8.99916
1441,1646298229,47.74302,8.99897
1442,1646298230,47.74301,8.99896
1443,1646298232,47.74300,8.99894
1444,1646298233,47.74298,8.99893
1445,1646298234,47.74297,8.99892
1446,1646298235,47.74297,8.99892
1447,1646298236,47.74295,8.99890
1448,1646298237,47.74294,8.99889
1449,1646298238,47.74293,8.99888
1450,1646298239,47.74292,8.99887
1451,1646298277,47.74293,8.99907
1452,1646298278,47.74297,8.99902
1453,1646298279,47.74299,8.99899
1454,1646298280,47.74299,8.99899
1455,1646298281,47.74301,8.99898
1456,1646298282,47.74302,8.99898
1457,1646298283,47.74298,8.99906
1458,1646298285,47.74298,8.99905
1459,1646298286,47.74298,8.99904
1460,1646298287,47.74297,8.99904
1461,1646298323,47.74291,8.99897
1462,1646298324,47.74292,8.99897
1463,1646298325,47.74293,8.99899
1464,1646298326,47.74294,8.99901
1465,1646298327,47.74295,8.99902
1466,1646298328,47.74295,8.99902
1467,1646298329,47.74296,8.99903
1468,1646298330,47.74297,8.99902
1469,1646298331,47.74298,8.99902
1470,1646298332,47.74300,8.99898
1471,1646298370,47.74305,8.99872
1472,1646298371,47.74302,8.99872
1473,1646298372,47.74299,8.99871
1474,1646298373,47.74288,8.99887
1475,1646298375,47.74289,8.99887
1476,1646298376,47.74289,8.99887
1477,1646298377,47.74291,8.99887
1478,1646298378,47.74291,8.99888
1479,1646298379,47.74293,8.99889
1480,1646298380,47.74294,8.99890
1481,1646298421,47.74307,8.99873
1482,1646298422,47.74301,8.99893
1483,1646298424,47.74311,8.99906
1484,1646298425,47.74315,8.99912
1485,1646298426,47.74318,8.99916
1486,1646298427,47.74320,8.99918
1487,1646298428,47.74322,8.99921
1488,1646298429,47.74324,8.99922
1489,1646298430,47.74325,8.99923
1490,1646298431,47.74326,8.99924
1491,1646298486,47.74292,8.99887
1492,1646298487,47.74291,8.99887
1493,1646298488,47.74291,8.99887
1494,1646298489,47.74291,8.99886
1495,1646298490,47.74291,8.99887
1496,1646298491,47.74291,8.99887
1497,1646298492,47.74291,8.99887
1498,1646298493,47.74291,8.99887
1499,1646298494,47.74292,8.99888
1500,1646298495,47.74293,8.99889
1501,1646298544,47.74301,8.99903
1502,1646298545,47.74300,8.99902
1503,1646298546,47.74299,8.99901
1504,1646298547,47.74299,8.99900
1505,1646298548,47.74297,8.99898
1506,1646298549,47.74296,8.99897
1507,1646298550,47.74295,8.99895
1508,1646298551,47.74294,8.99894
1509,1646298552,47.74293,8.99893
1510,1646298553,47.74292,8.99892
1511,1646298606,47.74272,8.99862
1512,1646298607,47.74273,8.99862
1513,1646298608,47.74273,8.99863
1514,1646298609,47.74273,8.99863
1515,1646298610,47.74272,8.99863
1516,1646298611,47.74272,8.99864
1517,1646298612,47.74273,8.99864
1518,1646298613,47.74273,8.99864
1519,1646298614,47.74273,8.99863
1520,1646298616,47.74272,8.99863
1521,1646298672,47.74293,8.99892
1522,1646298673,47.74292,8.99893
1523,1646298674,47.74292,8.99892
1524,1646298675,47.74291,8.99892
1525,1646298676,47.74290,8.99890
1526,1646298677,47.74289,8.99889
1527,1646298678,47.74288,8.99888
1528,1646298679,47.74288,8.99887
1529,1646298680,47.74287,8.99887
1530,1646298681,47.74287,8.99886
1531,1646298719,47.74288,8.99886
1532,1646298720,47.74290,8.99886
1533,1646298721,47.74291,8.99884
1534,1646298722,47.74289,8.99888
1535,1646298724,47.74287,8.99885
1536,1646298725,47.74285,8.99884
1537,1646298726,47.74285,8.99883
1538,1646298727,47.74284,8.99883
1539,1646298728,47.74284,8.99883
1540,1646298729,47.74284,8.99882
1541,1646298765,47.74290,8.99867
1542,1646298766,47.74291,8.99868
1543,1646298767,47.74292,8.99869
1544,1646298768,47.74292,8.99872
1545,1646298769,47.74293,8.99874
1546,1646298770,47.74288,8.99888
1547,1646298772,47.74289,8.99888
1548,1646298773,47.74290,8.99889
1549,1646298774,47.74290,8.99889
1550,1646298775,47.74291,8.99889
1551,1646298815,47.74305,8.99868
1552,1646298816,47.74304,8.99868
1553,1646298817,47.74301,8.99902
1554,1646298819,47.74300,8.99903
1555,1646298820,47.74301,8.99904
1556,1646298821,47.74301,8.99903
1557,1646298822,47.74301,8.99903
1558,1646298823,47.74302,8.99903
1559,1646298824,47.74303,8.99904
1560,1646298825,47.74302,8.99903
1561,1646298864,47.74301,8.99893
1562,1646298865,47.74303,8.99895
1563,1646298867,47.74308,8.99902
1564,1646298868,47.74309,8.99905
1565,1646298869,47.74310,8.99907
1566,1646298870,47.74311,8.99908
1567,1646298871,47.74311,8.99910
1568,1646298872,47.74311,8.99912
1569,1646298873,47.74311,8.99913
1570,1646298874,47.74311,8.99914
1571,1646298918,47.74312,8.99882
1572,1646298920,47.74303,8.99897
1573,1646298923,47.74307,8.99904
1574,1646298924,47.74308,8.99906
1575,1646298925,47.74310,8.99909
1576,1646298926,47.74312,8.99912
1577,1646298927,47.74315,8.99916
1578,1646298928,47.74317,8.99919
1579,1646298929,47.74319,8.99922
1580,1646298930,47.74320,8.99924
1581,1646298989,47.74312,8.99911
1582,1646298990,47.74312,8.99911
1583,1646298991,47.74302,8.99902
1584,1646298992,47.74300,8.99901
1585,1646298993,47.74299,8.99900
1586,1646298994,47.74298,8.99900
1587,1646298995,47.74298,8.99900
1588,1646298996,47.74298,8.99900
1589,1646298997,47.74298,8.99900
1590,1646298998,47.74297,8.99899
1591,1646299031,47.74305,8.99903
1592,1646299032,47.74293,8.99899
1593,1646299033,47.74294,8.99899
1594,1646299034,47.74295,8.99899
1595,1646299035,47.74295,8.99899
1596,1646299036,47.74294,8.99899
1597,1646299037,47.74295,8.99898
1598,1646299038,47.74295,8.99899
